ID,Code,Name (AR),Name (EN),Category ID,Category Name,Business Type,Unit,Price,Cost,Stock
401,PRD-reta-0401,إصلاح 401,Product_0401,288,مستلزمات طبية,retail_health_medical,كرتونة,220.52,132.0,144
402,PRD-educ-0402,دجاج 402,Product_0402,332,مدرسة قيادة,education_driving,قطعة,496.78,269.85,199
403,PRD-reta-0403,لابتوب 403,Product_0403,286,عطور وبخور,retail_health_perfume,ساعة,125.36,89.05,65
404,PRD-syri-0404,نظارة 404,Product_0404,435,مطعم سوري,syrian_restaurant,خدمة,86.26,45.46,268
405,PRD-past-0405,ضمادات 405,Product_0405,418,محل الحلويات,pastry_shop,ساعة,463.52,359.16,226
406,PRD-cine-0406,غطاء سرير 406,Product_0406,437,دار السينما,cinema,حصة,162.54,106.1,491
407,PRD-saun-0407,لابتوب 407,Product_0407,361,مركز حمام بخار,sauna_center,كيس,277.46,173.6,447
408,PRD-auto-0408,قبعة 408,Product_0408,378,محل بطاريات,automotive_battery,حصة,100.37,66.63,308
409,PRD-medi-0409,خافض حرارة 409,Product_0409,312,عيادة جلدية,medical_dermatology,قطعة,432.89,204.93,417
410,PRD-reta-0410,تركيب 410,Product_0410,286,عطور وبخور,retail_health_perfume,خدمة,170.11,131.48,431
411,PRD-reta-0411,صابون 411,Product_0411,280,جوالات وإكسسوارات,retail_electronics_mobile,جلسة,282.26,131.86,273
412,PRD-glaz-0412,أرز 412,Product_0412,409,خدمة تركيب الزجاج,glazing_service,كيلو,479.95,242.66,69
413,PRD-reta-0413,شراب سعال 413,Product_0413,279,عدد وأدوات,retail_construction_hardware,كرتونة,487.17,216.0,381
414,PRD-libr-0414,توصيل 414,Product_0414,448,مكتبة عامة,library,ساعة,223.07,111.42,281
415,PRD-educ-0415,جبن 415,Product_0415,328,مدرسة ابتدائية,education_primary_school,زجاجة,305.44,102.98,86
416,PRD-serv-0416,خزانة 416,Product_0416,309,خدمات عامة,services,قطعة,416.05,240.09,476
417,PRD-bus_-0417,سمك 417,Product_0417,389,خدمة النقل العام,bus_service,جلسة,17.51,6.1,352
418,PRD-well-0418,سمك 418,Product_0418,322,مركز مساج,wellness_massage,قطعة,432.17,294.93,15
419,PRD-reta-0419,شاي 419,Product_0419,264,مياه ومشروبات,retail_fnb_beverages,جلسة,286.7,135.62,162
420,PRD-reta-0420,صابون 420,Product_0420,297,مكتبات وقرطاسية,retail_home_stationery,قطعة,47.75,27.26,240
421,PRD-iron-0421,صيانة 421,Product_0421,371,خدمة الكي,ironing_service,كيس,58.7,29.67,84
422,PRD-food-0422,دجاج 422,Product_0422,256,معسلات,food_hookah,ساعة,170.47,99.89,499
423,PRD-nigh-0423,قبعة 423,Product_0423,442,ملهى ليلي,nightclub,كرتونة,212.23,124.11,378
424,PRD-salo-0424,عصير 424,Product_0424,327,صالون تجميل,salon_beauty,كرتونة,391.66,291.03,327
425,PRD-reta-0425,إصلاح 425,Product_0425,296,أواني منزلية,retail_home_kitchenware,قطعة,27.45,17.93,132
426,PRD-medi-0426,صابون 426,Product_0426,311,عيادة عيون,medical_optics,ساعة,49.19,14.77,288
427,PRD-juic-0427,سرير 427,Product_0427,420,محل عصائر,juice_bar,ساعة,308.0,181.84,425
428,PRD-indi-0428,تنظيف 428,Product_0428,430,مطعم هندي,indian_restaurant,زجاجة,437.12,160.76,442
429,PRD-fren-0429,لحم 429,Product_0429,434,مطعم فرنسي,french_restaurant,حصة,463.23,292.04,102
430,PRD-serv-0430,سمك 430,Product_0430,309,خدمات عامة,services,متر,89.2,66.72,6
431,PRD-juic-0431,فستان 431,Product_0431,420,محل عصائر,juice_bar,خدمة,462.75,317.49,192
432,PRD-educ-0432,وسادة 432,Product_0432,346,أكاديمية كرة قدم,education_soccer,ساعة,460.93,358.46,182
433,PRD-food-0433,سماعات 433,Product_0433,253,مطعم,food_restaurant,حصة,379.0,247.97,53
434,PRD-perf-0434,جوارب 434,Product_0434,364,متجر عطور,perfume_shop,قطعة,298.25,209.82,34
435,PRD-reta-0435,جوارب 435,Product_0435,276,كهرباء وإنارة,retail_construction_electrical,جلسة,158.76,75.85,158
436,PRD-park-0436,خافض حرارة 436,Product_0436,444,حديقة ترفيهية,park,كرتونة,293.0,191.1,234
437,PRD-educ-0437,تابلت 437,Product_0437,339,أكاديمية موسيقى,education_music,كيلو,150.99,45.9,230
438,PRD-inte-0438,فحص 438,Product_0438,400,خدمة التصميم الداخلي,interior_design,متر,241.43,164.08,239
439,PRD-mexi-0439,طاولة 439,Product_0439,432,مطعم مكسيكي,mexican_restaurant,قطعة,308.18,194.95,323
440,PRD-reta-0440,فستان 440,Product_0440,259,محمصة,retail_fnb_roaster,جلسة,346.4,187.28,142
441,PRD-cons-0441,توصيل 441,Product_0441,402,شركة مقاولات,construction_company,خدمة,284.78,144.89,4
442,PRD-smoo-0442,فيتامين 442,Product_0442,421,محل سموثي,smoothie_bar,جلسة,108.19,34.16,478
443,PRD-pizz-0443,شامبو 443,Product_0443,423,مطعم بيتزا,pizza_restaurant,قطعة,133.66,48.47,416
444,PRD-reta-0444,إصلاح 444,Product_0444,281,كمبيوتر ولابتوب,retail_electronics_computers,ساعة,223.43,85.67,257
445,PRD-cons-0445,قميص 445,Product_0445,306,مقاولات وتشغيل,construction,كرتونة,100.35,65.32,172
446,PRD-medi-0446,وسادة 446,Product_0446,319,عيادة علاج طبيعي,medical_physiotherapy,متر,289.38,171.92,349
447,PRD-unis-0447,منديل 447,Product_0447,359,صالون مختلط,unisex_salon,حصة,176.38,121.07,321
448,PRD-beau-0448,فيتامين 448,Product_0448,357,متخصص الثقب,beauty_piercing,ساعة,270.32,171.1,155
449,PRD-cons-0449,سرير 449,Product_0449,402,شركة مقاولات,construction_company,جلسة,355.04,198.64,215
450,PRD-educ-0450,تركيب 450,Product_0450,343,مدرسة فنون قتالية,education_martial_arts,زجاجة,464.39,281.33,76
451,PRD-reta-0451,طاولة 451,Product_0451,283,إلكترونيات ترفيهية,retail_electronics_entertainment,كيس,157.92,80.69,420
452,PRD-surv-0452,تنظيف 452,Product_0452,416,خدمة المراقبة,surveillance_service,كرتونة,443.04,205.93,82
453,PRD-gril-0453,شوكولاتة 453,Product_0453,426,مطعم شواء,grilled_restaurant,زجاجة,161.39,85.9,33
454,PRD-ince-0454,دقيق 454,Product_0454,366,متجر البخور,incense_shop,كيلو,237.37,85.42,365
455,PRD-reta-0455,دقيق 455,Product_0455,302,مستلزمات حيوانات أليفة,retail_specialized_pets,زجاجة,344.72,222.36,282
456,PRD-past-0456,فيتامين 456,Product_0456,424,مطعم معكرونة,pasta_restaurant,كرتونة,10.33,6.76,328
457,PRD-fast-0457,مياه معدنية 457,Product_0457,422,مطعم وجبات سريعة,fast_food,حصة,350.08,174.06,73
458,PRD-indi-0458,جبن 458,Product_0458,430,مطعم هندي,indian_restaurant,كيس,324.58,188.27,68
459,PRD-educ-0459,فواكه 459,Product_0459,338,معهد مهني,education_vocational,حصة,21.02,13.87,121
460,PRD-educ-0460,قهوة 460,Product_0460,345,أكاديمية التنس,education_tennis,حصة,352.28,183.11,341
461,PRD-educ-0461,لابتوب 461,Product_0461,334,معهد لغة عربية,education_arabic,متر,365.84,253.0,62
462,PRD-ince-0462,أدوية 462,Product_0462,366,متجر البخور,incense_shop,جلسة,103.45,52.27,472
463,PRD-beau-0463,أدوية 463,Product_0463,355,متخصص الرموش,beauty_lashes,كرتونة,388.62,190.13,187
464,PRD-cine-0464,جبن 464,Product_0464,437,دار السينما,cinema,متر,368.23,161.18,428
465,PRD-carp-0465,منديل 465,Product_0465,406,خدمة النجارة,carpentry_service,كيس,426.83,183.72,127
466,PRD-secu-0466,ضمادات 466,Product_0466,415,خدمة الأمن والحراسة,security_service,زجاجة,105.58,35.11,130
467,PRD-deli-0467,أدوية 467,Product_0467,385,خدمة التوصيل,delivery_service,ساعة,487.13,208.58,166
468,PRD-indi-0468,دجاج 468,Product_0468,430,مطعم هندي,indian_restaurant,ساعة,349.71,176.21,86
469,PRD-reta-0469,توصيل 469,Product_0469,259,محمصة,retail_fnb_roaster,زجاجة,429.87,276.34,230
470,PRD-boat-0470,حزام 470,Product_0470,395,تأجير قوارب,boat_rental,خدمة,272.86,146.52,14
471,PRD-medi-0471,تنظيف 471,Product_0471,315,عيادة أطفال,medical_pediatrics,كيس,421.08,289.28,289
472,PRD-aqua-0472,كرسي 472,Product_0472,447,حوض سمك عملاق,aquarium,كيلو,303.37,216.83,378
473,PRD-iron-0473,مطهر 473,Product_0473,371,خدمة الكي,ironing_service,متر,400.18,230.52,245
474,PRD-reta-0474,حزام 474,Product_0474,301,ألعاب وهدايا,retail_specialized_toys,خدمة,61.42,44.03,347
475,PRD-perf-0475,شوكولاتة 475,Product_0475,364,متجر عطور,perfume_shop,خدمة,448.96,183.61,90
476,PRD-disi-0476,حزام 476,Product_0476,414,خدمة التطهير,disinfection_service,زجاجة,112.86,61.27,123
477,PRD-ice_-0477,صابون 477,Product_0477,419,محل آيس كريم,ice_cream_shop,جلسة,454.19,293.27,477
478,PRD-clea-0478,جبن 478,Product_0478,413,خدمة التنظيف,cleaning_service,خدمة,279.23,160.99,481
479,PRD-well-0479,قهوة 479,Product_0479,321,منتجع صحي,wellness_spa,قطعة,465.12,218.36,411
480,PRD-cate-0480,فيتامين 480,Product_0480,417,خدمة الطعام والشراب,catering_service,حصة,220.04,139.59,68
481,PRD-beau-0481,إصلاح 481,Product_0481,357,متخصص الثقب,beauty_piercing,ساعة,342.22,254.21,382
482,PRD-medi-0482,خبز 482,Product_0482,313,عيادة عظام,medical_orthopedics,قطعة,435.73,257.51,328
483,PRD-reta-0483,لوحة مفاتيح 483,Product_0483,304,لوازم رحلات وصيد,retail_specialized_camping,متر,253.34,126.02,311
484,PRD-medi-0484,جبن 484,Product_0484,316,مختبر طبي,medical_lab,ساعة,94.43,29.66,439
485,PRD-medi-0485,مياه معدنية 485,Product_0485,317,قسم الأشعات,medical_radiology,خدمة,194.55,149.21,169
486,PRD-whol-0486,لحم 486,Product_0486,305,تجارة جملة,wholesale,زجاجة,333.82,219.8,390
487,PRD-educ-0487,فستان 487,Product_0487,332,مدرسة قيادة,education_driving,حصة,309.54,214.07,277
488,PRD-educ-0488,بنطلون 488,Product_0488,330,جامعة,education_university,ساعة,443.04,273.84,291
489,PRD-beau-0489,شاحن 489,Product_0489,354,متخصص النمص والحلاوة,beauty_threading,زجاجة,10.81,3.57,88
490,PRD-perf-0490,سماعات 490,Product_0490,364,متجر عطور,perfume_shop,قطعة,261.16,204.63,446
491,PRD-well-0491,استشارة 491,Product_0491,320,صالة رياضية,wellness_gym,كيس,183.18,140.24,28
492,PRD-educ-0492,شوكولاتة 492,Product_0492,346,أكاديمية كرة قدم,education_soccer,جلسة,21.68,7.55,72
493,PRD-japa-0493,باور بانك 493,Product_0493,429,مطعم ياباني,japanese_restaurant,كيلو,348.11,245.33,378
494,PRD-ride-0494,مرتبة 494,Product_0494,384,خدمة مشاركة الركوب,rideshare_service,متر,169.81,117.54,37
495,PRD-reta-0495,عصير 495,Product_0495,266,ملابس نسائي,retail_fashion_clothing_f,حصة,369.83,214.3,432
496,PRD-reta-0496,حليب منكهة 496,Product_0496,272,أقمشة ومنسوجات,retail_fashion_fabric,قطعة,30.72,12.5,432
497,PRD-reta-0497,قميص 497,Product_0497,294,أثاث ومفروشات,retail_home_furniture,جلسة,437.74,189.24,474
498,PRD-food-0498,شراب سعال 498,Product_0498,256,معسلات,food_hookah,قطعة,322.5,232.93,244
499,PRD-arca-0499,شراب سعال 499,Product_0499,440,قاعة ألعاب,arcade,كيلو,287.98,207.74,392
500,PRD-arch-0500,ساعة 500,Product_0500,401,خدمة التصميم المعماري,architecture_design,ساعة,111.61,44.02,226
501,PRD-reta-0501,لابتوب 501,Product_0501,286,عطور وبخور,retail_health_perfume,كيلو,316.58,204.63,396
502,PRD-seaf-0502,تنظيف 502,Product_0502,425,مطعم مأكولات بحرية,seafood_restaurant,كرتونة,242.28,143.38,110
503,PRD-arch-0503,فواكه 503,Product_0503,401,خدمة التصميم المعماري,architecture_design,كيس,198.24,69.74,387
504,PRD-medi-0504,تصليح 504,Product_0504,308,عيادة / مستشفى,medical,قطعة,362.5,164.78,351
505,PRD-educ-0505,علاج 505,Product_0505,332,مدرسة قيادة,education_driving,كيس,232.56,121.71,58
506,PRD-laun-0506,سرير 506,Product_0506,367,خدمة غسيل ملابس,laundry_service,كيس,345.77,181.35,313
507,PRD-well-0507,جبن 507,Product_0507,323,استوديو يوجا,wellness_yoga,كيس,178.53,102.81,385
508,PRD-reta-0508,كابل 508,Product_0508,292,إكسسوارات سيارات,retail_auto_accessories,جلسة,141.95,56.23,37
509,PRD-real-0509,مرهم 509,Product_0509,399,تأجير العقارات,real_estate_rental,ساعة,274.73,152.84,450
510,PRD-libr-0510,فحص 510,Product_0510,448,مكتبة عامة,library,ساعة,178.98,105.92,371
511,PRD-boat-0511,زيت 511,Product_0511,395,تأجير قوارب,boat_rental,زجاجة,483.12,225.76,7
512,PRD-reta-0512,لابتوب 512,Product_0512,293,ورشة صيانة سيارات,retail_auto_workshop,كيس,488.73,250.31,365
513,PRD-tail-0513,وسادة 513,Product_0513,368,خدمة الخياطة,tailoring_service,كرتونة,170.16,90.39,267
514,PRD-auto-0514,مطهر 514,Product_0514,374,خدمة تفصيل السيارات,automotive_detailing,حصة,144.45,108.01,60
515,PRD-educ-0515,دقيق 515,Product_0515,337,معهد محاسبة,education_accounting,ساعة,350.45,272.62,272
516,PRD-juic-0516,شاشة 516,Product_0516,420,محل عصائر,juice_bar,كيس,259.27,170.29,206
517,PRD-beau-0517,حزام 517,Product_0517,350,مركز العناية بالبشرة,beauty_skincare,جلسة,93.46,57.85,114
518,PRD-educ-0518,حذاء 518,Product_0518,335,معهد لغة فرنسية,education_french,متر,75.76,38.85,306
519,PRD-beau-0519,شاي 519,Product_0519,357,متخصص الثقب,beauty_piercing,حصة,400.82,214.16,43
520,PRD-reta-0520,أرز 520,Product_0520,282,أجهزة منزلية,retail_electronics_appliances,ساعة,87.28,58.78,206
521,PRD-waxi-0521,سمك 521,Product_0521,363,مركز إزالة الشعر,waxing_center,ساعة,181.28,73.75,75
522,PRD-reta-0522,أدوية 522,Product_0522,287,مستحضرات تجميل,retail_health_cosmetics,كرتونة,464.78,150.53,408
523,PRD-reta-0523,حليب منكهة 523,Product_0523,272,أقمشة ومنسوجات,retail_fashion_fabric,حصة,267.58,169.1,210
524,PRD-medi-0524,شاي 524,Product_0524,311,عيادة عيون,medical_optics,جلسة,475.08,231.96,246
525,PRD-salo-0525,جوارب 525,Product_0525,326,صالون حلاقة,salon_hairdresser,كيس,66.59,39.13,460
526,PRD-dry_-0526,خبز 526,Product_0526,370,تنظيف جاف,dry_cleaning,متر,236.8,120.89,463
527,PRD-beau-0527,مياه معدنية 527,Product_0527,354,متخصص النمص والحلاوة,beauty_threading,خدمة,451.07,220.85,259
528,PRD-educ-0528,إصلاح 528,Product_0528,347,معهد برمجة,education_coding,قطعة,187.94,71.91,388
529,PRD-educ-0529,غطاء سرير 529,Product_0529,335,معهد لغة فرنسية,education_french,قطعة,129.77,79.88,58
530,PRD-reta-0530,لابتوب 530,Product_0530,259,محمصة,retail_fnb_roaster,جلسة,364.08,242.91,78
531,PRD-perf-0531,حزام 531,Product_0531,364,متجر عطور,perfume_shop,زجاجة,259.54,136.96,393
532,PRD-reta-0532,حلويات 532,Product_0532,298,تجهيزات مكاتب,retail_home_office,كيلو,151.07,89.98,6
533,PRD-reta-0533,حقيبة 533,Product_0533,282,أجهزة منزلية,retail_electronics_appliances,كيلو,320.77,248.66,42
534,PRD-auto-0534,دقيق 534,Product_0534,380,خدمة تنجيد السيارات,automotive_upholstery,زجاجة,219.4,173.28,297
535,PRD-reta-0535,نظارة 535,Product_0535,287,مستحضرات تجميل,retail_health_cosmetics,متر,79.97,63.49,449
536,PRD-auto-0536,فستان 536,Product_0536,377,محل إطارات,automotive_tires,متر,223.61,163.41,31
537,PRD-medi-0537,قميص 537,Product_0537,313,عيادة عظام,medical_orthopedics,كيلو,108.43,53.9,124
538,PRD-well-0538,حلويات 538,Product_0538,324,عيادة تغذية,wellness_nutrition,كرتونة,445.96,250.6,407
539,PRD-reta-0539,فستان 539,Product_0539,266,ملابس نسائي,retail_fashion_clothing_f,خدمة,215.51,94.84,347
540,PRD-dry_-0540,دقيق 540,Product_0540,370,تنظيف جاف,dry_cleaning,جلسة,259.05,98.75,351
541,PRD-reta-0541,شراب سعال 541,Product_0541,290,قطع غيار سيارات,retail_auto_parts,قطعة,163.78,104.63,53
542,PRD-reta-0542,مرهم 542,Product_0542,264,مياه ومشروبات,retail_fnb_beverages,خدمة,454.62,305.74,416
543,PRD-leba-0543,ضمادات 543,Product_0543,436,مطعم لبناني,lebanese_restaurant,جلسة,395.36,123.74,41
544,PRD-past-0544,قبعة 544,Product_0544,424,مطعم معكرونة,pasta_restaurant,حصة,261.17,109.58,367
545,PRD-auto-0545,تصليح 545,Product_0545,382,كهرباء سيارات,automotive_electrical,خدمة,139.06,77.62,309
546,PRD-cour-0546,إصلاح 546,Product_0546,386,خدمة الرسائل السريعة,courier_service,كيلو,76.58,38.88,500
547,PRD-reta-0547,لوحة مفاتيح 547,Product_0547,264,مياه ومشروبات,retail_fnb_beverages,زجاجة,424.16,320.24,379
548,PRD-beau-0548,حليب 548,Product_0548,356,متخصص الوشم,beauty_tattoo,متر,60.42,43.6,5
549,PRD-well-0549,استشارة 549,Product_0549,324,عيادة تغذية,wellness_nutrition,زجاجة,470.82,305.09,155
550,PRD-auto-0550,خزانة 550,Product_0550,377,محل إطارات,automotive_tires,ساعة,466.19,261.36,237
551,PRD-reta-0551,فحص 551,Product_0551,273,مستلزمات خياطة,retail_fashion_tailoring,حصة,299.04,94.2,298
552,PRD-medi-0552,تنظيف 552,Product_0552,317,قسم الأشعات,medical_radiology,ساعة,148.61,100.76,310
553,PRD-reta-0553,فيتامين 553,Product_0553,301,ألعاب وهدايا,retail_specialized_toys,كرتونة,396.82,172.94,179
554,PRD-reta-0554,قهوة 554,Product_0554,257,سوبر ماركت,retail_fnb_supermarket,قطعة,27.22,10.87,303
555,PRD-beau-0555,طاولة 555,Product_0555,353,متجر مستحضرات تجميل,beauty_makeup,قطعة,330.62,172.11,43
556,PRD-medi-0556,تركيب 556,Product_0556,317,قسم الأشعات,medical_radiology,كرتونة,474.39,264.59,87
557,PRD-educ-0557,حقيبة 557,Product_0557,329,مدرسة ثانوية,education_secondary_school,ساعة,404.84,310.51,488
558,PRD-auto-0558,شوكولاتة 558,Product_0558,374,خدمة تفصيل السيارات,automotive_detailing,كيس,483.21,146.25,202
559,PRD-reta-0559,سرير 559,Product_0559,278,أرضيات وسيراميك,retail_construction_flooring,زجاجة,184.83,78.7,84
560,PRD-reta-0560,قبعة 560,Product_0560,279,عدد وأدوات,retail_construction_hardware,كرتونة,425.38,231.3,104
561,PRD-reta-0561,توصيل 561,Product_0561,286,عطور وبخور,retail_health_perfume,متر,21.08,7.9,99
562,PRD-well-0562,وسادة 562,Product_0562,321,منتجع صحي,wellness_spa,قطعة,12.92,9.61,28
563,PRD-reta-0563,حذاء 563,Product_0563,287,مستحضرات تجميل,retail_health_cosmetics,حصة,226.9,104.71,222
564,PRD-well-0564,شاحن 564,Product_0564,322,مركز مساج,wellness_massage,جلسة,133.22,104.71,217
565,PRD-mexi-0565,شاشة 565,Product_0565,432,مطعم مكسيكي,mexican_restaurant,كيس,326.67,222.97,143
566,PRD-reta-0566,شوكولاتة 566,Product_0566,266,ملابس نسائي,retail_fashion_clothing_f,زجاجة,145.74,69.35,175
567,PRD-thai-0567,تصليح 567,Product_0567,431,مطعم تايلاندي,thai_restaurant,متر,283.32,93.27,259
568,PRD-reta-0568,تنظيف 568,Product_0568,280,جوالات وإكسسوارات,retail_electronics_mobile,خدمة,470.82,147.22,189
569,PRD-secu-0569,فيتامين 569,Product_0569,415,خدمة الأمن والحراسة,security_service,جلسة,419.98,143.13,26
570,PRD-reta-0570,علاج 570,Product_0570,289,مكملات غذائية,retail_health_supplements,قطعة,54.18,32.22,350
571,PRD-educ-0571,قبعة 571,Product_0571,346,أكاديمية كرة قدم,education_soccer,جلسة,211.39,75.65,242
572,PRD-indi-0572,صابون 572,Product_0572,430,مطعم هندي,indian_restaurant,ساعة,435.91,151.02,475
573,PRD-chin-0573,طاولة 573,Product_0573,428,مطعم صيني,chinese_restaurant,كيس,368.44,280.28,395
574,PRD-auto-0574,غطاء سرير 574,Product_0574,377,محل إطارات,automotive_tires,متر,312.89,104.95,452
575,PRD-educ-0575,جوارب 575,Product_0575,333,معهد لغة إنجليزية,education_english,متر,479.23,323.45,82
576,PRD-beau-0576,استشارة 576,Product_0576,355,متخصص الرموش,beauty_lashes,متر,245.41,146.5,392
577,PRD-auto-0577,سماعات 577,Product_0577,375,محطة غسيل سيارات,automotive_wash,حصة,460.14,143.86,383
578,PRD-reta-0578,مرتبة 578,Product_0578,266,ملابس نسائي,retail_fashion_clothing_f,كيلو,216.49,96.97,434
579,PRD-reta-0579,حزام 579,Product_0579,264,مياه ومشروبات,retail_fnb_beverages,قطعة,261.33,197.98,57
580,PRD-reta-0580,باور بانك 580,Product_0580,280,جوالات وإكسسوارات,retail_electronics_mobile,كيلو,451.11,321.1,155
581,PRD-beau-0581,شوكولاتة 581,Product_0581,357,متخصص الثقب,beauty_piercing,زجاجة,373.11,243.11,317
582,PRD-zoo-0582,تصليح 582,Product_0582,446,حديقة حيوانات,zoo,حصة,106.37,50.21,265
583,PRD-waxi-0583,حزام 583,Product_0583,363,مركز إزالة الشعر,waxing_center,متر,57.77,22.77,34
584,PRD-auto-0584,باور بانك 584,Product_0584,378,محل بطاريات,automotive_battery,قطعة,403.56,203.57,463
585,PRD-perf-0585,ضمادات 585,Product_0585,364,متجر عطور,perfume_shop,متر,484.46,243.48,393
586,PRD-educ-0586,حلويات 586,Product_0586,345,أكاديمية التنس,education_tennis,حصة,427.83,196.29,162
587,PRD-reta-0587,منديل 587,Product_0587,303,معدات رياضية,retail_specialized_sports,خدمة,71.98,22.68,325
588,PRD-thea-0588,تنظيف 588,Product_0588,438,دار المسرح,theater,خدمة,498.75,251.51,497
589,PRD-dry_-0589,لابتوب 589,Product_0589,370,تنظيف جاف,dry_cleaning,كرتونة,268.64,84.18,187
590,PRD-food-0590,لابتوب 590,Product_0590,256,معسلات,food_hookah,جلسة,405.3,288.27,244
591,PRD-food-0591,جوارب 591,Product_0591,256,معسلات,food_hookah,حصة,110.21,60.57,477
592,PRD-educ-0592,تدريب 592,Product_0592,338,معهد مهني,education_vocational,جلسة,33.81,18.63,437
593,PRD-gril-0593,خضار 593,Product_0593,426,مطعم شواء,grilled_restaurant,حصة,400.76,169.96,297
594,PRD-leba-0594,لابتوب 594,Product_0594,436,مطعم لبناني,lebanese_restaurant,ساعة,332.35,135.28,487
595,PRD-reta-0595,سماعات 595,Product_0595,273,مستلزمات خياطة,retail_fashion_tailoring,كيس,408.69,314.02,262
596,PRD-cine-0596,لابتوب 596,Product_0596,437,دار السينما,cinema,ساعة,36.97,24.22,224
597,PRD-well-0597,أدوية 597,Product_0597,323,استوديو يوجا,wellness_yoga,متر,355.11,132.34,246
598,PRD-reta-0598,حذاء 598,Product_0598,258,بقالة / تموينات,retail_fnb_grocery,قطعة,205.45,107.1,483
599,PRD-reta-0599,تدريب 599,Product_0599,273,مستلزمات خياطة,retail_fashion_tailoring,ساعة,25.75,19.74,470
600,PRD-ride-0600,فحص 600,Product_0600,384,خدمة مشاركة الركوب,rideshare_service,قطعة,499.98,335.39,128
