ID,Code,Name (AR),Name (EN),Category ID,Category Name,Business Type,Unit,Price,Cost,Stock
601,PRD-reta-0601,قميص 601,Product_0601,287,مستحضرات تجميل,retail_health_cosmetics,كيس,200.89,88.52,198
602,PRD-park-0602,تصليح 602,Product_0602,444,حديقة ترفيهية,park,كيس,397.21,195.25,346
603,PRD-reta-0603,تركيب 603,Product_0603,286,عطور وبخور,retail_health_perfume,ساعة,278.86,151.82,196
604,PRD-logi-0604,كابل 604,Product_0604,388,شركة لوجستيات,logistics_service,كيس,203.78,119.98,444
605,PRD-arca-0605,تابلت 605,Product_0605,440,قاعة ألعاب,arcade,زجاجة,339.44,143.42,435
606,PRD-waxi-0606,حزام 606,Product_0606,363,مركز إزالة الشعر,waxing_center,خدمة,67.89,52.84,381
607,PRD-past-0607,غطاء سرير 607,Product_0607,418,محل الحلويات,pastry_shop,خدمة,260.48,147.01,91
608,PRD-medi-0608,مياه معدنية 608,Product_0608,319,عيادة علاج طبيعي,medical_physiotherapy,حصة,275.71,211.69,161
609,PRD-arca-0609,إصلاح 609,Product_0609,440,قاعة ألعاب,arcade,ساعة,196.01,72.14,458
610,PRD-dry_-0610,زيت 610,Product_0610,370,تنظيف جاف,dry_cleaning,جلسة,298.67,112.7,395
611,PRD-educ-0611,جوارب 611,Product_0611,338,معهد مهني,education_vocational,قطعة,327.56,253.08,320
612,PRD-pizz-0612,وسادة 612,Product_0612,423,مطعم بيتزا,pizza_restaurant,زجاجة,86.44,57.93,461
613,PRD-educ-0613,بنطلون 613,Product_0613,338,معهد مهني,education_vocational,متر,64.6,30.94,168
614,PRD-ride-0614,صيانة 614,Product_0614,384,خدمة مشاركة الركوب,rideshare_service,متر,185.57,62.12,459
615,PRD-libr-0615,قبعة 615,Product_0615,448,مكتبة عامة,library,ساعة,132.12,92.02,153
616,PRD-medi-0616,مرتبة 616,Product_0616,311,عيادة عيون,medical_optics,ساعة,91.09,28.94,151
617,PRD-cate-0617,دقيق 617,Product_0617,417,خدمة الطعام والشراب,catering_service,خدمة,83.85,56.73,431
618,PRD-equi-0618,حليب منكهة 618,Product_0618,392,تأجير معدات بناء,equipment_rental,حصة,403.76,184.23,40
619,PRD-reta-0619,حليب 619,Product_0619,264,مياه ومشروبات,retail_fnb_beverages,كرتونة,85.86,57.3,324
620,PRD-reta-0620,مرهم 620,Product_0620,289,مكملات غذائية,retail_health_supplements,حصة,261.74,191.27,434
621,PRD-laun-0621,فستان 621,Product_0621,367,خدمة غسيل ملابس,laundry_service,متر,169.81,67.13,23
622,PRD-laun-0622,فيتامين 622,Product_0622,367,خدمة غسيل ملابس,laundry_service,خدمة,283.17,185.96,130
623,PRD-tili-0623,بنطلون 623,Product_0623,408,خدمة الرخام والسيراميك,tiling_service,جلسة,228.9,122.88,415
624,PRD-food-0624,استشارة 624,Product_0624,254,كافيه,food_cafe,متر,38.79,13.86,349
625,PRD-auto-0625,شراب سعال 625,Product_0625,374,خدمة تفصيل السيارات,automotive_detailing,خدمة,61.8,36.94,12
626,PRD-medi-0626,غطاء سرير 626,Product_0626,313,عيادة عظام,medical_orthopedics,جلسة,379.32,215.71,181
627,PRD-spor-0627,تصليح 627,Product_0627,443,حانة رياضية,sports_bar,خدمة,317.81,176.86,46
628,PRD-reta-0628,جوارب 628,Product_0628,301,ألعاب وهدايا,retail_specialized_toys,متر,140.61,60.54,215
629,PRD-well-0629,وسادة 629,Product_0629,325,تقويم أسنان,wellness_dental,كيس,261.67,190.86,355
630,PRD-cons-0630,مرتبة 630,Product_0630,306,مقاولات وتشغيل,construction,ساعة,30.01,9.82,37
631,PRD-beau-0631,تركيب 631,Product_0631,350,مركز العناية بالبشرة,beauty_skincare,كرتونة,26.89,14.98,170
632,PRD-auto-0632,تصليح 632,Product_0632,372,ورشة إصلاح سيارات,automotive_repair,خدمة,332.91,180.85,113
633,PRD-surv-0633,تركيب 633,Product_0633,416,خدمة المراقبة,surveillance_service,حصة,282.14,212.53,419
634,PRD-educ-0634,ضمادات 634,Product_0634,343,مدرسة فنون قتالية,education_martial_arts,قطعة,456.74,310.2,8
635,PRD-beau-0635,قميص 635,Product_0635,356,متخصص الوشم,beauty_tattoo,جلسة,435.28,174.91,469
636,PRD-real-0636,مسكن 636,Product_0636,397,وكالة عقارات,real_estate_agency,خدمة,112.54,60.64,459
637,PRD-glaz-0637,حذاء 637,Product_0637,409,خدمة تركيب الزجاج,glazing_service,كيس,50.71,24.7,13
638,PRD-reta-0638,إصلاح 638,Product_0638,284,كاميرات وأمن,retail_electronics_security,جلسة,141.03,71.0,429
639,PRD-auto-0639,بنطلون 639,Product_0639,378,محل بطاريات,automotive_battery,حصة,270.45,82.79,428
640,PRD-beau-0640,لحم 640,Product_0640,356,متخصص الوشم,beauty_tattoo,قطعة,268.34,176.55,250
641,PRD-glaz-0641,تنظيف 641,Product_0641,409,خدمة تركيب الزجاج,glazing_service,قطعة,363.15,280.62,66
642,PRD-deli-0642,مسكن 642,Product_0642,385,خدمة التوصيل,delivery_service,كيلو,261.63,165.05,488
643,PRD-reta-0643,سرير 643,Product_0643,261,ملحمة / جزارة,retail_fnb_butcher,حصة,47.52,29.34,134
644,PRD-medi-0644,زيت 644,Product_0644,319,عيادة علاج طبيعي,medical_physiotherapy,قطعة,245.3,78.65,414
645,PRD-auto-0645,مرتبة 645,Product_0645,382,كهرباء سيارات,automotive_electrical,متر,437.76,194.0,267
646,PRD-well-0646,سماعات 646,Product_0646,323,استوديو يوجا,wellness_yoga,ساعة,402.38,124.19,272
647,PRD-reta-0647,إصلاح 647,Product_0647,289,مكملات غذائية,retail_health_supplements,كيس,169.84,109.22,338
648,PRD-reta-0648,عصير 648,Product_0648,303,معدات رياضية,retail_specialized_sports,متر,491.43,210.2,164
649,PRD-arch-0649,مرهم 649,Product_0649,401,خدمة التصميم المعماري,architecture_design,متر,292.59,142.98,328
650,PRD-carp-0650,فواكه 650,Product_0650,406,خدمة النجارة,carpentry_service,حصة,256.0,181.93,196
651,PRD-cour-0651,تابلت 651,Product_0651,386,خدمة الرسائل السريعة,courier_service,كرتونة,363.86,124.64,370
652,PRD-educ-0652,أدوية 652,Product_0652,332,مدرسة قيادة,education_driving,قطعة,467.73,216.06,471
653,PRD-kara-0653,جوال 653,Product_0653,441,محل كاراوكي,karaoke,كيلو,244.54,130.49,34
654,PRD-thea-0654,ساعة 654,Product_0654,438,دار المسرح,theater,متر,367.61,274.66,365
655,PRD-reta-0655,غطاء سرير 655,Product_0655,264,مياه ومشروبات,retail_fnb_beverages,زجاجة,33.24,25.94,103
656,PRD-salo-0656,بنطلون 656,Product_0656,327,صالون تجميل,salon_beauty,جلسة,93.1,32.86,110
657,PRD-reta-0657,توصيل 657,Product_0657,263,تجار التمور,retail_fnb_dates,كيس,69.92,52.7,156
658,PRD-educ-0658,قهوة 658,Product_0658,332,مدرسة قيادة,education_driving,زجاجة,135.23,79.07,493
659,PRD-fast-0659,خبز 659,Product_0659,422,مطعم وجبات سريعة,fast_food,كيس,277.72,129.13,134
660,PRD-auto-0660,تدريب 660,Product_0660,380,خدمة تنجيد السيارات,automotive_upholstery,جلسة,185.48,123.47,353
661,PRD-scoo-0661,تابلت 661,Product_0661,393,تأجير دراجات نارية,scooter_rental,متر,370.16,165.18,490
662,PRD-medi-0662,تابلت 662,Product_0662,308,عيادة / مستشفى,medical,جلسة,368.29,285.67,118
663,PRD-educ-0663,فستان 663,Product_0663,346,أكاديمية كرة قدم,education_soccer,خدمة,68.37,34.5,353
664,PRD-kara-0664,خزانة 664,Product_0664,441,محل كاراوكي,karaoke,قطعة,327.2,126.42,455
665,PRD-whol-0665,حليب منكهة 665,Product_0665,305,تجارة جملة,wholesale,جلسة,206.7,135.54,169
666,PRD-educ-0666,دقيق 666,Product_0666,336,معهد تكنولوجيا المعلومات,education_it,كيس,299.94,101.97,53
667,PRD-equi-0667,دقيق 667,Product_0667,392,تأجير معدات بناء,equipment_rental,قطعة,482.55,223.49,382
668,PRD-whol-0668,تصليح 668,Product_0668,305,تجارة جملة,wholesale,كيس,395.03,216.7,92
669,PRD-bus_-0669,كرسي 669,Product_0669,389,خدمة النقل العام,bus_service,كرتونة,268.66,143.14,164
670,PRD-auto-0670,خافض حرارة 670,Product_0670,372,ورشة إصلاح سيارات,automotive_repair,كيلو,458.55,144.95,56
671,PRD-pest-0671,صيانة 671,Product_0671,412,خدمة مكافحة الآفات,pest_control,خدمة,87.08,64.05,73
672,PRD-reta-0672,صيانة 672,Product_0672,285,صيدلية,retail_health_pharmacy,ساعة,147.77,57.09,87
673,PRD-reta-0673,غطاء سرير 673,Product_0673,290,قطع غيار سيارات,retail_auto_parts,ساعة,18.34,10.06,119
674,PRD-pain-0674,بنطلون 674,Product_0674,405,خدمة الدهان,painting_service,متر,419.76,200.6,362
675,PRD-food-0675,تركيب 675,Product_0675,256,معسلات,food_hookah,ساعة,253.06,168.67,367
676,PRD-reta-0676,حلويات 676,Product_0676,269,حقائب وإكسسوارات,retail_fashion_bags,حصة,88.66,49.48,76
677,PRD-reta-0677,منديل 677,Product_0677,304,لوازم رحلات وصيد,retail_specialized_camping,حصة,76.52,52.83,396
678,PRD-auto-0678,قبعة 678,Product_0678,377,محل إطارات,automotive_tires,زجاجة,290.17,193.64,474
679,PRD-hvac-0679,علاج 679,Product_0679,410,خدمة التكييف والتهوية,hvac_service,خدمة,76.78,34.77,491
680,PRD-whol-0680,لابتوب 680,Product_0680,305,تجارة جملة,wholesale,ساعة,451.67,232.86,300
681,PRD-boat-0681,ضمادات 681,Product_0681,395,تأجير قوارب,boat_rental,زجاجة,376.75,238.16,210
682,PRD-reta-0682,حقيبة 682,Product_0682,291,إطارات وبطاريات,retail_auto_tires,خدمة,392.25,211.95,129
683,PRD-syri-0683,قهوة 683,Product_0683,435,مطعم سوري,syrian_restaurant,كيس,435.95,331.52,323
684,PRD-carp-0684,مرهم 684,Product_0684,406,خدمة النجارة,carpentry_service,قطعة,86.32,44.43,303
685,PRD-reta-0685,تابلت 685,Product_0685,296,أواني منزلية,retail_home_kitchenware,زجاجة,293.53,99.48,223
686,PRD-tail-0686,نظارة 686,Product_0686,368,خدمة الخياطة,tailoring_service,كيلو,254.16,86.4,182
687,PRD-perf-0687,تصليح 687,Product_0687,364,متجر عطور,perfume_shop,خدمة,148.97,62.84,226
688,PRD-reta-0688,غطاء سرير 688,Product_0688,294,أثاث ومفروشات,retail_home_furniture,جلسة,239.72,175.24,207
689,PRD-carp-0689,جوال 689,Product_0689,406,خدمة النجارة,carpentry_service,زجاجة,464.94,188.53,292
690,PRD-fren-0690,فواكه 690,Product_0690,434,مطعم فرنسي,french_restaurant,زجاجة,12.8,6.16,134
691,PRD-reta-0691,طاولة 691,Product_0691,302,مستلزمات حيوانات أليفة,retail_specialized_pets,زجاجة,386.21,219.33,391
692,PRD-auto-0692,فيتامين 692,Product_0692,378,محل بطاريات,automotive_battery,قطعة,350.02,199.68,385
693,PRD-salo-0693,قميص 693,Product_0693,326,صالون حلاقة,salon_hairdresser,خدمة,277.01,217.19,358
694,PRD-cour-0694,ضمادات 694,Product_0694,386,خدمة الرسائل السريعة,courier_service,كيلو,498.05,161.59,436
695,PRD-reta-0695,شراب سعال 695,Product_0695,299,معسلات ومستلزمات تدخين,retail_specialized_tobacco,متر,360.26,210.82,34
696,PRD-reta-0696,قبعة 696,Product_0696,262,خضار وفواكه,retail_fnb_produce,جلسة,229.45,103.69,295
697,PRD-movi-0697,باور بانك 697,Product_0697,387,خدمة النقل والتخزين,moving_service,خدمة,129.85,103.76,35
698,PRD-nigh-0698,حذاء 698,Product_0698,442,ملهى ليلي,nightclub,حصة,117.19,75.67,151
699,PRD-reta-0699,حلويات 699,Product_0699,276,كهرباء وإنارة,retail_construction_electrical,كيلو,214.58,124.92,372
700,PRD-educ-0700,شراب سعال 700,Product_0700,336,معهد تكنولوجيا المعلومات,education_it,كرتونة,441.81,136.73,31
701,PRD-well-0701,دجاج 701,Product_0701,321,منتجع صحي,wellness_spa,ساعة,64.71,34.39,447
702,PRD-educ-0702,حلويات 702,Product_0702,343,مدرسة فنون قتالية,education_martial_arts,قطعة,372.45,157.36,368
703,PRD-well-0703,زيت 703,Product_0703,322,مركز مساج,wellness_massage,ساعة,467.17,302.93,397
704,PRD-educ-0704,مرهم 704,Product_0704,332,مدرسة قيادة,education_driving,زجاجة,212.64,116.02,485
705,PRD-reta-0705,نظارة 705,Product_0705,287,مستحضرات تجميل,retail_health_cosmetics,ساعة,229.4,104.7,364
706,PRD-laun-0706,ساعة 706,Product_0706,367,خدمة غسيل ملابس,laundry_service,متر,370.21,243.69,442
707,PRD-truc-0707,حليب 707,Product_0707,391,تأجير شاحنات,truck_rental,كيس,174.77,90.79,21
708,PRD-reta-0708,فحص 708,Product_0708,295,سجاد وموكيت,retail_home_carpet,زجاجة,187.91,100.63,48
709,PRD-ince-0709,جوارب 709,Product_0709,366,متجر البخور,incense_shop,كيس,431.7,271.2,134
710,PRD-educ-0710,جوال 710,Product_0710,348,أكاديمية تصوير,education_photography,متر,217.4,105.41,364
711,PRD-educ-0711,كابل 711,Product_0711,336,معهد تكنولوجيا المعلومات,education_it,كرتونة,73.95,23.99,299
712,PRD-reta-0712,شامبو 712,Product_0712,270,ساعات ومجوهرات,retail_fashion_watches,كيلو,337.21,145.71,389
713,PRD-real-0713,إصلاح 713,Product_0713,398,بيع العقارات,real_estate_sales,خدمة,68.56,48.52,384
714,PRD-reta-0714,نظارة 714,Product_0714,275,سباكة وصحيات,retail_construction_plumbing,ساعة,332.0,233.3,333
715,PRD-tili-0715,فواكه 715,Product_0715,408,خدمة الرخام والسيراميك,tiling_service,كيلو,356.77,154.92,122
716,PRD-educ-0716,فستان 716,Product_0716,341,استوديو رقص,education_dance,ساعة,435.73,286.08,256
717,PRD-reta-0717,كابل 717,Product_0717,279,عدد وأدوات,retail_construction_hardware,كيس,215.5,103.89,139
718,PRD-reta-0718,شامبو 718,Product_0718,260,مخبز,retail_fnb_bakery,متر,234.12,105.18,253
719,PRD-movi-0719,سرير 719,Product_0719,387,خدمة النقل والتخزين,moving_service,قطعة,88.09,64.94,116
720,PRD-educ-0720,خضار 720,Product_0720,348,أكاديمية تصوير,education_photography,كيس,257.82,88.57,168
721,PRD-medi-0721,شامبو 721,Product_0721,315,عيادة أطفال,medical_pediatrics,ساعة,132.2,79.43,225
722,PRD-beau-0722,استشارة 722,Product_0722,352,صالون شعر,beauty_hair,متر,176.43,101.8,21
723,PRD-aqua-0723,عصير 723,Product_0723,447,حوض سمك عملاق,aquarium,زجاجة,50.29,18.64,162
724,PRD-reta-0724,حليب 724,Product_0724,300,زهور وهدايا,retail_specialized_flowers,قطعة,65.22,29.0,129
725,PRD-real-0725,فواكه 725,Product_0725,397,وكالة عقارات,real_estate_agency,جلسة,479.3,281.24,119
726,PRD-reta-0726,تصليح 726,Product_0726,274,مواد بناء,retail_construction_materials,قطعة,419.6,219.29,118
727,PRD-buff-0727,فيتامين 727,Product_0727,427,مطعم بوفيه,buffet_restaurant,كيلو,407.84,224.61,41
728,PRD-reta-0728,شاي 728,Product_0728,269,حقائب وإكسسوارات,retail_fashion_bags,كرتونة,467.93,202.53,349
729,PRD-cons-0729,فستان 729,Product_0729,402,شركة مقاولات,construction_company,كيس,14.93,4.67,222
730,PRD-spor-0730,فواكه 730,Product_0730,443,حانة رياضية,sports_bar,خدمة,36.32,27.57,367
731,PRD-reta-0731,فواكه 731,Product_0731,286,عطور وبخور,retail_health_perfume,خدمة,221.0,149.68,241
732,PRD-auto-0732,مرهم 732,Product_0732,373,ورشة تصبيغ السيارات,automotive_painting,حصة,68.21,28.91,365
733,PRD-salo-0733,شامبو 733,Product_0733,326,صالون حلاقة,salon_hairdresser,جلسة,474.85,313.76,319
734,PRD-barb-0734,خزانة 734,Product_0734,358,حلاقة رجالية,barber_shop,زجاجة,86.35,62.84,220
735,PRD-thea-0735,مياه معدنية 735,Product_0735,438,دار المسرح,theater,قطعة,147.13,88.67,14
736,PRD-reta-0736,شاشة 736,Product_0736,301,ألعاب وهدايا,retail_specialized_toys,قطعة,353.68,177.78,244
737,PRD-wedd-0737,تدريب 737,Product_0737,396,خدمة سيارات الأفراح,wedding_cars,ساعة,462.83,251.3,394
738,PRD-reta-0738,إصلاح 738,Product_0738,281,كمبيوتر ولابتوب,retail_electronics_computers,خدمة,497.94,395.0,239
739,PRD-reta-0739,أدوية 739,Product_0739,279,عدد وأدوات,retail_construction_hardware,كرتونة,376.78,133.53,168
740,PRD-educ-0740,تابلت 740,Product_0740,328,مدرسة ابتدائية,education_primary_school,كيس,392.65,191.38,346
741,PRD-reta-0741,شاشة 741,Product_0741,291,إطارات وبطاريات,retail_auto_tires,جلسة,58.21,20.35,408
742,PRD-laun-0742,نظارة 742,Product_0742,367,خدمة غسيل ملابس,laundry_service,قطعة,107.88,33.33,235
743,PRD-syri-0743,مطهر 743,Product_0743,435,مطعم سوري,syrian_restaurant,زجاجة,149.01,54.25,422
744,PRD-past-0744,حذاء 744,Product_0744,424,مطعم معكرونة,pasta_restaurant,كيس,168.93,88.46,235
745,PRD-food-0745,غطاء سرير 745,Product_0745,254,كافيه,food_cafe,قطعة,53.68,40.81,23
746,PRD-pain-0746,سرير 746,Product_0746,405,خدمة الدهان,painting_service,زجاجة,74.4,28.02,12
747,PRD-maso-0747,جوارب 747,Product_0747,407,خدمة البناء,masonry_service,كرتونة,287.66,142.36,219
748,PRD-glaz-0748,كابل 748,Product_0748,409,خدمة تركيب الزجاج,glazing_service,كرتونة,211.01,153.7,9
749,PRD-fast-0749,كرسي 749,Product_0749,422,مطعم وجبات سريعة,fast_food,جلسة,233.31,160.61,450
750,PRD-medi-0750,تنظيف 750,Product_0750,319,عيادة علاج طبيعي,medical_physiotherapy,كرتونة,125.17,72.25,245
751,PRD-auto-0751,مرتبة 751,Product_0751,375,محطة غسيل سيارات,automotive_wash,قطعة,128.97,45.8,379
752,PRD-well-0752,إصلاح 752,Product_0752,321,منتجع صحي,wellness_spa,زجاجة,329.07,248.23,351
753,PRD-well-0753,مرتبة 753,Product_0753,321,منتجع صحي,wellness_spa,حصة,385.13,267.51,475
754,PRD-reta-0754,نظارة 754,Product_0754,290,قطع غيار سيارات,retail_auto_parts,خدمة,50.0,20.85,364
755,PRD-food-0755,شاي 755,Product_0755,256,معسلات,food_hookah,كيلو,79.42,61.83,8
756,PRD-alte-0756,توصيل 756,Product_0756,369,خدمة تعديل الملابس,alterations_service,كيلو,120.84,43.4,406
757,PRD-pest-0757,غطاء سرير 757,Product_0757,412,خدمة مكافحة الآفات,pest_control,كيس,361.46,139.77,407
758,PRD-auto-0758,شوكولاتة 758,Product_0758,380,خدمة تنجيد السيارات,automotive_upholstery,ساعة,422.01,131.95,459
759,PRD-educ-0759,سمك 759,Product_0759,329,مدرسة ثانوية,education_secondary_school,قطعة,34.15,14.17,499
760,PRD-educ-0760,ضمادات 760,Product_0760,335,معهد لغة فرنسية,education_french,كيس,265.55,166.44,145
761,PRD-past-0761,وسادة 761,Product_0761,424,مطعم معكرونة,pasta_restaurant,كيلو,355.81,127.18,370
762,PRD-food-0762,شاحن 762,Product_0762,255,مقهى,food_coffeeshop,كرتونة,140.65,56.12,291
763,PRD-medi-0763,جبن 763,Product_0763,310,عيادة أسنان,medical_dentistry,كيلو,338.31,171.01,299
764,PRD-medi-0764,استشارة 764,Product_0764,316,مختبر طبي,medical_lab,زجاجة,319.96,228.8,252
765,PRD-reta-0765,دقيق 765,Product_0765,266,ملابس نسائي,retail_fashion_clothing_f,حصة,265.99,160.97,94
766,PRD-medi-0766,جبن 766,Product_0766,317,قسم الأشعات,medical_radiology,كيس,165.71,53.58,411
767,PRD-educ-0767,صابون 767,Product_0767,348,أكاديمية تصوير,education_photography,حصة,187.96,112.17,361
768,PRD-pain-0768,وسادة 768,Product_0768,405,خدمة الدهان,painting_service,كيس,433.81,322.66,95
769,PRD-reta-0769,عصير 769,Product_0769,294,أثاث ومفروشات,retail_home_furniture,كيلو,470.2,298.63,213
770,PRD-reta-0770,حلويات 770,Product_0770,271,نظارات وبصريات,retail_fashion_optics,متر,429.73,327.58,308
771,PRD-disi-0771,فحص 771,Product_0771,414,خدمة التطهير,disinfection_service,خدمة,151.62,52.95,382
772,PRD-reta-0772,جبن 772,Product_0772,258,بقالة / تموينات,retail_fnb_grocery,حصة,224.59,90.75,359
773,PRD-educ-0773,أرز 773,Product_0773,336,معهد تكنولوجيا المعلومات,education_it,خدمة,205.02,146.41,105
774,PRD-reta-0774,شامبو 774,Product_0774,291,إطارات وبطاريات,retail_auto_tires,حصة,378.66,161.6,213
775,PRD-educ-0775,حليب 775,Product_0775,339,أكاديمية موسيقى,education_music,كيلو,496.22,264.87,496
776,PRD-educ-0776,استشارة 776,Product_0776,346,أكاديمية كرة قدم,education_soccer,متر,191.71,73.82,498
777,PRD-reta-0777,إصلاح 777,Product_0777,271,نظارات وبصريات,retail_fashion_optics,حصة,458.09,358.38,101
778,PRD-thai-0778,تابلت 778,Product_0778,431,مطعم تايلاندي,thai_restaurant,كيس,490.02,338.95,304
779,PRD-bicy-0779,زيت 779,Product_0779,394,تأجير دراجات هوائية,bicycle_rental,كيلو,287.94,161.91,166
780,PRD-oud_-0780,مياه معدنية 780,Product_0780,365,متجر العود,oud_shop,ساعة,115.6,47.7,452
781,PRD-logi-0781,طاولة 781,Product_0781,388,شركة لوجستيات,logistics_service,ساعة,380.41,266.2,244
782,PRD-perf-0782,منديل 782,Product_0782,364,متجر عطور,perfume_shop,ساعة,409.4,311.54,480
783,PRD-reta-0783,جوال 783,Product_0783,290,قطع غيار سيارات,retail_auto_parts,ساعة,457.03,282.13,348
784,PRD-tili-0784,خافض حرارة 784,Product_0784,408,خدمة الرخام والسيراميك,tiling_service,جلسة,455.94,201.75,155
785,PRD-iron-0785,مرهم 785,Product_0785,371,خدمة الكي,ironing_service,كيس,186.44,132.69,251
786,PRD-well-0786,ساعة 786,Product_0786,320,صالة رياضية,wellness_gym,جلسة,318.27,109.64,323
787,PRD-reta-0787,مسكن 787,Product_0787,280,جوالات وإكسسوارات,retail_electronics_mobile,زجاجة,456.65,272.81,61
788,PRD-secu-0788,سرير 788,Product_0788,415,خدمة الأمن والحراسة,security_service,متر,352.22,146.42,109
789,PRD-well-0789,فواكه 789,Product_0789,325,تقويم أسنان,wellness_dental,حصة,76.2,55.77,269
790,PRD-glaz-0790,دقيق 790,Product_0790,409,خدمة تركيب الزجاج,glazing_service,خدمة,279.98,191.86,106
791,PRD-educ-0791,حلويات 791,Product_0791,344,مدرسة السباحة,education_swimming,حصة,182.4,98.14,466
792,PRD-saun-0792,تصليح 792,Product_0792,361,مركز حمام بخار,sauna_center,متر,280.9,206.66,392
793,PRD-arch-0793,نظارة 793,Product_0793,401,خدمة التصميم المعماري,architecture_design,زجاجة,453.02,278.49,279
794,PRD-zoo-0794,تدريب 794,Product_0794,446,حديقة حيوانات,zoo,جلسة,389.49,258.56,203
795,PRD-indi-0795,خضار 795,Product_0795,430,مطعم هندي,indian_restaurant,ساعة,374.15,135.15,350
796,PRD-educ-0796,شاي 796,Product_0796,345,أكاديمية التنس,education_tennis,قطعة,454.87,286.41,11
797,PRD-reta-0797,صيانة 797,Product_0797,298,تجهيزات مكاتب,retail_home_office,متر,315.3,150.66,121
798,PRD-medi-0798,علاج 798,Product_0798,318,عيادة نفسية,medical_psychology,حصة,323.02,104.31,389
799,PRD-indi-0799,غطاء سرير 799,Product_0799,430,مطعم هندي,indian_restaurant,ساعة,288.63,169.43,166
800,PRD-reta-0800,بنطلون 800,Product_0800,260,مخبز,retail_fnb_bakery,كيس,364.02,267.15,408
