ID,Code,Name (AR),Name (EN),Category ID,Category Name,Business Type,Unit,Price,Cost,Stock
801,PRD-zoo-0801,فستان 801,Product_0801,446,حديقة حيوانات,zoo,كرتونة,459.88,276.97,385
802,PRD-educ-0802,شامبو 802,Product_0802,339,أكاديمية موسيقى,education_music,خدمة,99.38,40.2,3
803,PRD-iron-0803,مرتبة 803,Product_0803,371,خدمة الكي,ironing_service,ساعة,198.1,96.49,79
804,PRD-well-0804,منديل 804,Product_0804,324,عيادة تغذية,wellness_nutrition,كيس,72.58,33.32,48
805,PRD-beau-0805,حليب منكهة 805,Product_0805,357,متخصص الثقب,beauty_piercing,خدمة,20.42,10.71,305
806,PRD-medi-0806,دقيق 806,Product_0806,314,عيادة قلب,medical_cardiology,زجاجة,477.31,186.35,124
807,PRD-educ-0807,طاولة 807,Product_0807,345,أكاديمية التنس,education_tennis,قطعة,324.23,252.9,294
808,PRD-well-0808,مرهم 808,Product_0808,325,تقويم أسنان,wellness_dental,كيلو,121.37,93.42,100
809,PRD-medi-0809,تدريب 809,Product_0809,311,عيادة عيون,medical_optics,متر,339.78,241.15,384
810,PRD-medi-0810,شامبو 810,Product_0810,314,عيادة قلب,medical_cardiology,كيس,103.19,34.15,342
811,PRD-pain-0811,قبعة 811,Product_0811,405,خدمة الدهان,painting_service,جلسة,30.55,22.13,154
812,PRD-logi-0812,شامبو 812,Product_0812,388,شركة لوجستيات,logistics_service,كرتونة,363.54,141.11,89
813,PRD-pest-0813,خبز 813,Product_0813,412,خدمة مكافحة الآفات,pest_control,خدمة,288.39,216.6,443
814,PRD-auto-0814,زيت 814,Product_0814,374,خدمة تفصيل السيارات,automotive_detailing,خدمة,434.32,229.37,78
815,PRD-maso-0815,خزانة 815,Product_0815,407,خدمة البناء,masonry_service,خدمة,192.52,105.08,5
816,PRD-reta-0816,كابل 816,Product_0816,271,نظارات وبصريات,retail_fashion_optics,كرتونة,30.21,9.37,20
817,PRD-movi-0817,إصلاح 817,Product_0817,387,خدمة النقل والتخزين,moving_service,خدمة,454.99,140.52,323
818,PRD-well-0818,لوحة مفاتيح 818,Product_0818,324,عيادة تغذية,wellness_nutrition,ساعة,366.99,184.92,182
819,PRD-taxi-0819,كرسي 819,Product_0819,383,خدمة تاكسي,taxi_service,خدمة,62.09,24.74,498
820,PRD-reta-0820,وسادة 820,Product_0820,289,مكملات غذائية,retail_health_supplements,حصة,316.72,150.77,33
821,PRD-fast-0821,سماعات 821,Product_0821,422,مطعم وجبات سريعة,fast_food,ساعة,342.92,201.45,271
822,PRD-reta-0822,مرتبة 822,Product_0822,275,سباكة وصحيات,retail_construction_plumbing,متر,51.56,28.8,23
823,PRD-germ-0823,كرسي 823,Product_0823,433,مطعم ألماني,german_restaurant,كيس,66.46,38.34,244
824,PRD-reta-0824,تصليح 824,Product_0824,297,مكتبات وقرطاسية,retail_home_stationery,ساعة,18.08,12.79,347
825,PRD-surv-0825,خزانة 825,Product_0825,416,خدمة المراقبة,surveillance_service,حصة,220.19,122.5,270
826,PRD-spa_-0826,حذاء 826,Product_0826,360,مركز سبا,spa_center,كرتونة,353.57,133.89,359
827,PRD-inte-0827,بنطلون 827,Product_0827,400,خدمة التصميم الداخلي,interior_design,حصة,212.84,108.93,175
828,PRD-educ-0828,تابلت 828,Product_0828,342,معهد دروس خصوصية,education_tutoring,حصة,42.19,13.11,200
829,PRD-disi-0829,لوحة مفاتيح 829,Product_0829,414,خدمة التطهير,disinfection_service,حصة,79.78,39.56,199
830,PRD-wedd-0830,فيتامين 830,Product_0830,396,خدمة سيارات الأفراح,wedding_cars,جلسة,446.23,179.08,213
831,PRD-perf-0831,جوال 831,Product_0831,364,متجر عطور,perfume_shop,زجاجة,238.66,168.68,343
832,PRD-movi-0832,مسكن 832,Product_0832,387,خدمة النقل والتخزين,moving_service,زجاجة,442.66,271.55,49
833,PRD-mexi-0833,قهوة 833,Product_0833,432,مطعم مكسيكي,mexican_restaurant,قطعة,300.3,215.38,472
834,PRD-reta-0834,قبعة 834,Product_0834,292,إكسسوارات سيارات,retail_auto_accessories,قطعة,324.67,128.37,4
835,PRD-auto-0835,دجاج 835,Product_0835,381,محل زجاج سيارات,automotive_windshield,حصة,374.12,148.02,393
836,PRD-educ-0836,زيت 836,Product_0836,336,معهد تكنولوجيا المعلومات,education_it,متر,190.45,85.58,420
837,PRD-educ-0837,صابون 837,Product_0837,338,معهد مهني,education_vocational,قطعة,494.66,154.34,136
838,PRD-medi-0838,ضمادات 838,Product_0838,317,قسم الأشعات,medical_radiology,كيس,143.6,103.55,388
839,PRD-auto-0839,قميص 839,Product_0839,381,محل زجاج سيارات,automotive_windshield,قطعة,42.86,18.75,130
840,PRD-spa_-0840,حذاء 840,Product_0840,360,مركز سبا,spa_center,زجاجة,471.76,335.48,16
841,PRD-movi-0841,نظارة 841,Product_0841,387,خدمة النقل والتخزين,moving_service,كيلو,16.13,8.08,138
842,PRD-medi-0842,فيتامين 842,Product_0842,315,عيادة أطفال,medical_pediatrics,حصة,70.0,25.44,386
843,PRD-inte-0843,نظارة 843,Product_0843,400,خدمة التصميم الداخلي,interior_design,كرتونة,314.18,220.49,344
844,PRD-reta-0844,بنطلون 844,Product_0844,295,سجاد وموكيت,retail_home_carpet,حصة,108.12,72.45,339
845,PRD-maso-0845,مرهم 845,Product_0845,407,خدمة البناء,masonry_service,حصة,59.78,41.53,172
846,PRD-beau-0846,منديل 846,Product_0846,354,متخصص النمص والحلاوة,beauty_threading,جلسة,140.58,72.21,217
847,PRD-educ-0847,خبز 847,Product_0847,338,معهد مهني,education_vocational,كيلو,140.42,82.03,357
848,PRD-reta-0848,حزام 848,Product_0848,259,محمصة,retail_fnb_roaster,كيلو,496.42,211.32,65
849,PRD-reta-0849,تابلت 849,Product_0849,301,ألعاب وهدايا,retail_specialized_toys,متر,416.28,187.51,403
850,PRD-bicy-0850,عصير 850,Product_0850,394,تأجير دراجات هوائية,bicycle_rental,جلسة,92.01,57.55,396
851,PRD-taxi-0851,باور بانك 851,Product_0851,383,خدمة تاكسي,taxi_service,خدمة,23.47,10.13,344
852,PRD-mexi-0852,أرز 852,Product_0852,432,مطعم مكسيكي,mexican_restaurant,ساعة,390.85,185.25,131
853,PRD-well-0853,توصيل 853,Product_0853,321,منتجع صحي,wellness_spa,متر,226.26,110.17,437
854,PRD-medi-0854,عصير 854,Product_0854,313,عيادة عظام,medical_orthopedics,ساعة,419.05,181.0,456
855,PRD-well-0855,عصير 855,Product_0855,324,عيادة تغذية,wellness_nutrition,ساعة,237.66,119.82,320
856,PRD-educ-0856,حقيبة 856,Product_0856,337,معهد محاسبة,education_accounting,قطعة,334.93,230.23,35
857,PRD-auto-0857,خضار 857,Product_0857,378,محل بطاريات,automotive_battery,قطعة,386.25,295.97,323
858,PRD-auto-0858,قبعة 858,Product_0858,380,خدمة تنجيد السيارات,automotive_upholstery,قطعة,185.15,127.82,20
859,PRD-reta-0859,جبن 859,Product_0859,303,معدات رياضية,retail_specialized_sports,كيس,342.12,252.25,367
860,PRD-reta-0860,فواكه 860,Product_0860,274,مواد بناء,retail_construction_materials,كيلو,347.25,245.94,427
861,PRD-well-0861,باور بانك 861,Product_0861,324,عيادة تغذية,wellness_nutrition,ساعة,84.48,51.29,277
862,PRD-educ-0862,لوحة مفاتيح 862,Product_0862,341,استوديو رقص,education_dance,قطعة,302.85,198.34,158
863,PRD-juic-0863,فحص 863,Product_0863,420,محل عصائر,juice_bar,قطعة,44.55,22.43,488
864,PRD-reta-0864,مسكن 864,Product_0864,264,مياه ومشروبات,retail_fnb_beverages,جلسة,383.63,278.34,205
865,PRD-reta-0865,صابون 865,Product_0865,287,مستحضرات تجميل,retail_health_cosmetics,كيس,18.88,14.18,230
866,PRD-auto-0866,تدريب 866,Product_0866,381,محل زجاج سيارات,automotive_windshield,قطعة,458.38,168.24,459
867,PRD-reta-0867,وسادة 867,Product_0867,265,ملابس رجالي,retail_fashion_clothing_m,حصة,338.27,266.6,232
868,PRD-educ-0868,حليب 868,Product_0868,329,مدرسة ثانوية,education_secondary_school,خدمة,257.08,156.29,165
869,PRD-reta-0869,خضار 869,Product_0869,298,تجهيزات مكاتب,retail_home_office,حصة,379.23,181.84,211
870,PRD-maso-0870,سرير 870,Product_0870,407,خدمة البناء,masonry_service,خدمة,349.73,136.79,54
871,PRD-medi-0871,لحم 871,Product_0871,316,مختبر طبي,medical_lab,ساعة,377.46,220.53,138
872,PRD-reta-0872,لوحة مفاتيح 872,Product_0872,293,ورشة صيانة سيارات,retail_auto_workshop,جلسة,224.69,144.83,177
873,PRD-iron-0873,ضمادات 873,Product_0873,371,خدمة الكي,ironing_service,كيس,280.24,140.46,73
874,PRD-food-0874,مرتبة 874,Product_0874,254,كافيه,food_cafe,جلسة,449.85,158.5,16
875,PRD-reta-0875,شاشة 875,Product_0875,304,لوازم رحلات وصيد,retail_specialized_camping,كيلو,430.79,172.28,28
876,PRD-whol-0876,مطهر 876,Product_0876,305,تجارة جملة,wholesale,خدمة,188.39,76.94,269
877,PRD-reta-0877,تدريب 877,Product_0877,283,إلكترونيات ترفيهية,retail_electronics_entertainment,قطعة,142.41,47.01,232
878,PRD-alte-0878,استشارة 878,Product_0878,369,خدمة تعديل الملابس,alterations_service,متر,491.42,377.27,461
879,PRD-glaz-0879,صابون 879,Product_0879,409,خدمة تركيب الزجاج,glazing_service,زجاجة,54.12,26.55,342
880,PRD-educ-0880,ضمادات 880,Product_0880,349,مدرسة الطهي,education_culinary,ساعة,292.12,164.87,212
881,PRD-whol-0881,استشارة 881,Product_0881,305,تجارة جملة,wholesale,جلسة,463.02,332.18,433
882,PRD-leba-0882,كابل 882,Product_0882,436,مطعم لبناني,lebanese_restaurant,كرتونة,493.91,199.46,479
883,PRD-tili-0883,أدوية 883,Product_0883,408,خدمة الرخام والسيراميك,tiling_service,قطعة,446.9,184.66,112
884,PRD-reta-0884,بنطلون 884,Product_0884,259,محمصة,retail_fnb_roaster,كرتونة,17.99,7.58,352
885,PRD-fast-0885,دقيق 885,Product_0885,422,مطعم وجبات سريعة,fast_food,قطعة,209.89,149.33,399
886,PRD-taxi-0886,بنطلون 886,Product_0886,383,خدمة تاكسي,taxi_service,جلسة,418.44,238.97,79
887,PRD-auto-0887,شاشة 887,Product_0887,382,كهرباء سيارات,automotive_electrical,خدمة,84.28,30.27,253
888,PRD-taxi-0888,لوحة مفاتيح 888,Product_0888,383,خدمة تاكسي,taxi_service,كيلو,174.24,122.41,491
889,PRD-libr-0889,تركيب 889,Product_0889,448,مكتبة عامة,library,خدمة,335.8,228.79,241
890,PRD-reta-0890,أرز 890,Product_0890,286,عطور وبخور,retail_health_perfume,قطعة,470.85,226.31,150
891,PRD-tili-0891,حليب منكهة 891,Product_0891,408,خدمة الرخام والسيراميك,tiling_service,ساعة,152.26,99.59,112
892,PRD-educ-0892,غطاء سرير 892,Product_0892,334,معهد لغة عربية,education_arabic,كرتونة,297.94,149.04,315
893,PRD-park-0893,مسكن 893,Product_0893,444,حديقة ترفيهية,park,كيلو,216.53,161.1,90
894,PRD-barb-0894,لوحة مفاتيح 894,Product_0894,358,حلاقة رجالية,barber_shop,كيس,238.2,151.89,201
895,PRD-unis-0895,صيانة 895,Product_0895,359,صالون مختلط,unisex_salon,قطعة,494.59,326.07,40
896,PRD-reta-0896,أدوية 896,Product_0896,261,ملحمة / جزارة,retail_fnb_butcher,زجاجة,238.47,127.85,173
897,PRD-educ-0897,مسكن 897,Product_0897,346,أكاديمية كرة قدم,education_soccer,حصة,140.49,64.46,307
898,PRD-beau-0898,خبز 898,Product_0898,352,صالون شعر,beauty_hair,قطعة,320.53,201.51,181
899,PRD-educ-0899,خبز 899,Product_0899,328,مدرسة ابتدائية,education_primary_school,قطعة,290.66,225.83,151
900,PRD-reta-0900,مرهم 900,Product_0900,277,دهانات,retail_construction_paints,كيس,425.1,140.27,72
901,PRD-educ-0901,فواكه 901,Product_0901,333,معهد لغة إنجليزية,education_english,قطعة,25.43,13.79,176
902,PRD-equi-0902,طاولة 902,Product_0902,392,تأجير معدات بناء,equipment_rental,خدمة,35.24,24.87,269
903,PRD-pest-0903,منديل 903,Product_0903,412,خدمة مكافحة الآفات,pest_control,ساعة,100.81,69.15,373
904,PRD-medi-0904,قبعة 904,Product_0904,312,عيادة جلدية,medical_dermatology,خدمة,271.35,201.88,175
905,PRD-educ-0905,سماعات 905,Product_0905,332,مدرسة قيادة,education_driving,كيس,238.13,169.38,41
906,PRD-medi-0906,ساعة 906,Product_0906,318,عيادة نفسية,medical_psychology,ساعة,125.62,75.7,200
907,PRD-educ-0907,خزانة 907,Product_0907,343,مدرسة فنون قتالية,education_martial_arts,خدمة,385.67,169.78,17
908,PRD-medi-0908,مرهم 908,Product_0908,312,عيادة جلدية,medical_dermatology,متر,333.75,193.61,412
909,PRD-elec-0909,تابلت 909,Product_0909,404,خدمة الكهرباء,electrical_service,قطعة,14.68,6.63,357
910,PRD-beau-0910,ساعة 910,Product_0910,356,متخصص الوشم,beauty_tattoo,حصة,373.68,121.78,121
911,PRD-seaf-0911,قهوة 911,Product_0911,425,مطعم مأكولات بحرية,seafood_restaurant,جلسة,228.55,150.15,387
912,PRD-alte-0912,شراب سعال 912,Product_0912,369,خدمة تعديل الملابس,alterations_service,ساعة,137.66,87.96,352
913,PRD-well-0913,توصيل 913,Product_0913,321,منتجع صحي,wellness_spa,جلسة,26.54,16.26,211
914,PRD-reta-0914,شاشة 914,Product_0914,262,خضار وفواكه,retail_fnb_produce,كرتونة,431.03,166.91,111
915,PRD-beau-0915,بنطلون 915,Product_0915,356,متخصص الوشم,beauty_tattoo,ساعة,412.98,313.13,473
916,PRD-educ-0916,دقيق 916,Product_0916,344,مدرسة السباحة,education_swimming,جلسة,471.28,181.18,482
917,PRD-well-0917,غطاء سرير 917,Product_0917,321,منتجع صحي,wellness_spa,قطعة,200.89,71.14,127
918,PRD-beau-0918,قميص 918,Product_0918,357,متخصص الثقب,beauty_piercing,ساعة,267.05,137.29,117
919,PRD-salo-0919,إصلاح 919,Product_0919,327,صالون تجميل,salon_beauty,متر,125.23,99.97,365
920,PRD-glaz-0920,جوارب 920,Product_0920,409,خدمة تركيب الزجاج,glazing_service,كيس,468.37,217.33,19
921,PRD-auto-0921,حليب 921,Product_0921,377,محل إطارات,automotive_tires,كيلو,38.47,28.3,266
922,PRD-cate-0922,جبن 922,Product_0922,417,خدمة الطعام والشراب,catering_service,ساعة,468.88,301.31,70
923,PRD-past-0923,صيانة 923,Product_0923,424,مطعم معكرونة,pasta_restaurant,خدمة,82.71,30.13,478
924,PRD-educ-0924,مسكن 924,Product_0924,328,مدرسة ابتدائية,education_primary_school,حصة,172.02,55.87,290
925,PRD-auto-0925,علاج 925,Product_0925,372,ورشة إصلاح سيارات,automotive_repair,جلسة,348.05,129.88,285
926,PRD-educ-0926,شامبو 926,Product_0926,332,مدرسة قيادة,education_driving,خدمة,103.62,31.97,262
927,PRD-educ-0927,أرز 927,Product_0927,343,مدرسة فنون قتالية,education_martial_arts,جلسة,35.86,12.23,65
928,PRD-logi-0928,استشارة 928,Product_0928,388,شركة لوجستيات,logistics_service,متر,336.74,115.85,176
929,PRD-indi-0929,خزانة 929,Product_0929,430,مطعم هندي,indian_restaurant,زجاجة,67.52,25.14,423
930,PRD-maso-0930,تدريب 930,Product_0930,407,خدمة البناء,masonry_service,جلسة,407.7,221.65,244
931,PRD-auto-0931,استشارة 931,Product_0931,381,محل زجاج سيارات,automotive_windshield,كيلو,447.8,218.14,138
932,PRD-glaz-0932,عصير 932,Product_0932,409,خدمة تركيب الزجاج,glazing_service,حصة,101.71,48.69,264
933,PRD-educ-0933,ضمادات 933,Product_0933,334,معهد لغة عربية,education_arabic,متر,160.72,128.56,18
934,PRD-reta-0934,تصليح 934,Product_0934,271,نظارات وبصريات,retail_fashion_optics,كيلو,182.66,127.21,287
935,PRD-cine-0935,خضار 935,Product_0935,437,دار السينما,cinema,متر,133.47,54.72,328
936,PRD-cate-0936,حليب منكهة 936,Product_0936,417,خدمة الطعام والشراب,catering_service,زجاجة,156.56,93.44,436
937,PRD-reta-0937,تابلت 937,Product_0937,297,مكتبات وقرطاسية,retail_home_stationery,زجاجة,167.81,52.74,125
938,PRD-pizz-0938,صابون 938,Product_0938,423,مطعم بيتزا,pizza_restaurant,كيلو,283.58,202.88,106
939,PRD-salo-0939,شوكولاتة 939,Product_0939,326,صالون حلاقة,salon_hairdresser,كرتونة,419.28,317.34,117
940,PRD-indi-0940,صيانة 940,Product_0940,430,مطعم هندي,indian_restaurant,كيس,299.72,169.58,241
941,PRD-elec-0941,أرز 941,Product_0941,404,خدمة الكهرباء,electrical_service,ساعة,210.12,137.78,43
942,PRD-auto-0942,ضمادات 942,Product_0942,379,محل زيوت محركات,automotive_oil,خدمة,185.49,58.16,29
943,PRD-reta-0943,قميص 943,Product_0943,267,ملابس أطفال,retail_fashion_clothing_k,جلسة,46.68,33.54,326
944,PRD-fren-0944,تصليح 944,Product_0944,434,مطعم فرنسي,french_restaurant,زجاجة,474.46,145.69,46
945,PRD-auto-0945,حذاء 945,Product_0945,379,محل زيوت محركات,automotive_oil,كيس,348.58,241.99,334
946,PRD-fren-0946,تابلت 946,Product_0946,434,مطعم فرنسي,french_restaurant,كيس,482.16,258.46,467
947,PRD-spor-0947,شاحن 947,Product_0947,443,حانة رياضية,sports_bar,ساعة,358.45,268.36,370
948,PRD-reta-0948,طاولة 948,Product_0948,269,حقائب وإكسسوارات,retail_fashion_bags,كيلو,385.27,131.23,200
949,PRD-well-0949,شوكولاتة 949,Product_0949,324,عيادة تغذية,wellness_nutrition,زجاجة,109.32,55.4,278
950,PRD-educ-0950,لابتوب 950,Product_0950,339,أكاديمية موسيقى,education_music,خدمة,267.76,120.96,19
951,PRD-mexi-0951,إصلاح 951,Product_0951,432,مطعم مكسيكي,mexican_restaurant,كيس,334.41,189.27,354
952,PRD-gril-0952,حليب 952,Product_0952,426,مطعم شواء,grilled_restaurant,قطعة,182.54,88.48,379
953,PRD-educ-0953,دقيق 953,Product_0953,331,روضة أطفال,education_kindergarten,جلسة,27.06,11.42,151
954,PRD-reta-0954,سماعات 954,Product_0954,259,محمصة,retail_fnb_roaster,كيس,319.03,218.63,147
955,PRD-buff-0955,شراب سعال 955,Product_0955,427,مطعم بوفيه,buffet_restaurant,ساعة,352.38,111.6,485
956,PRD-surv-0956,حزام 956,Product_0956,416,خدمة المراقبة,surveillance_service,قطعة,154.79,86.61,472
957,PRD-reta-0957,خافض حرارة 957,Product_0957,272,أقمشة ومنسوجات,retail_fashion_fabric,كرتونة,275.98,172.03,289
958,PRD-unis-0958,علاج 958,Product_0958,359,صالون مختلط,unisex_salon,قطعة,489.52,272.39,80
959,PRD-tili-0959,تدريب 959,Product_0959,408,خدمة الرخام والسيراميك,tiling_service,كرتونة,58.83,39.05,82
960,PRD-auto-0960,تركيب 960,Product_0960,381,محل زجاج سيارات,automotive_windshield,قطعة,458.59,270.45,254
961,PRD-well-0961,تركيب 961,Product_0961,322,مركز مساج,wellness_massage,حصة,423.92,233.11,223
962,PRD-beau-0962,شاحن 962,Product_0962,355,متخصص الرموش,beauty_lashes,حصة,15.0,8.41,220
963,PRD-reta-0963,شاشة 963,Product_0963,271,نظارات وبصريات,retail_fashion_optics,جلسة,464.89,283.01,29
964,PRD-auto-0964,خضار 964,Product_0964,375,محطة غسيل سيارات,automotive_wash,حصة,400.04,287.65,270
965,PRD-tail-0965,شراب سعال 965,Product_0965,368,خدمة الخياطة,tailoring_service,متر,159.88,127.43,495
966,PRD-medi-0966,مرهم 966,Product_0966,310,عيادة أسنان,medical_dentistry,جلسة,71.7,33.54,486
967,PRD-reta-0967,دجاج 967,Product_0967,300,زهور وهدايا,retail_specialized_flowers,حصة,169.7,119.97,126
968,PRD-alte-0968,حلويات 968,Product_0968,369,خدمة تعديل الملابس,alterations_service,زجاجة,392.69,135.99,441
969,PRD-reta-0969,قميص 969,Product_0969,261,ملحمة / جزارة,retail_fnb_butcher,متر,146.23,59.11,269
970,PRD-gril-0970,فواكه 970,Product_0970,426,مطعم شواء,grilled_restaurant,زجاجة,317.57,137.69,172
971,PRD-reta-0971,أرز 971,Product_0971,297,مكتبات وقرطاسية,retail_home_stationery,خدمة,337.09,209.09,392
972,PRD-educ-0972,غطاء سرير 972,Product_0972,330,جامعة,education_university,كيس,317.98,204.15,441
973,PRD-ince-0973,ساعة 973,Product_0973,366,متجر البخور,incense_shop,جلسة,459.95,178.13,97
974,PRD-japa-0974,فحص 974,Product_0974,429,مطعم ياباني,japanese_restaurant,حصة,140.36,95.38,238
975,PRD-past-0975,فيتامين 975,Product_0975,418,محل الحلويات,pastry_shop,ساعة,418.15,318.19,500
976,PRD-bowl-0976,علاج 976,Product_0976,439,مركز البولينج,bowling,كيس,123.1,38.58,117
977,PRD-cate-0977,سمك 977,Product_0977,417,خدمة الطعام والشراب,catering_service,كيلو,408.86,161.0,352
978,PRD-reta-0978,فيتامين 978,Product_0978,302,مستلزمات حيوانات أليفة,retail_specialized_pets,حصة,420.87,296.77,241
979,PRD-waxi-0979,خضار 979,Product_0979,363,مركز إزالة الشعر,waxing_center,ساعة,291.31,124.21,278
980,PRD-thea-0980,قهوة 980,Product_0980,438,دار المسرح,theater,جلسة,453.15,358.77,489
981,PRD-educ-0981,حليب 981,Product_0981,339,أكاديمية موسيقى,education_music,ساعة,28.77,14.51,247
982,PRD-beau-0982,شاشة 982,Product_0982,356,متخصص الوشم,beauty_tattoo,حصة,405.52,187.34,210
983,PRD-carp-0983,قميص 983,Product_0983,406,خدمة النجارة,carpentry_service,كرتونة,83.5,52.13,440
984,PRD-educ-0984,قهوة 984,Product_0984,349,مدرسة الطهي,education_culinary,كرتونة,29.58,11.0,113
985,PRD-ride-0985,تنظيف 985,Product_0985,384,خدمة مشاركة الركوب,rideshare_service,ساعة,43.89,24.46,382
986,PRD-past-0986,صابون 986,Product_0986,418,محل الحلويات,pastry_shop,كيس,143.87,62.49,470
987,PRD-mexi-0987,فيتامين 987,Product_0987,432,مطعم مكسيكي,mexican_restaurant,ساعة,55.75,21.53,447
988,PRD-scoo-0988,طاولة 988,Product_0988,393,تأجير دراجات نارية,scooter_rental,زجاجة,274.02,113.15,187
989,PRD-educ-0989,قبعة 989,Product_0989,329,مدرسة ثانوية,education_secondary_school,كيس,302.02,219.28,365
990,PRD-food-0990,أرز 990,Product_0990,253,مطعم,food_restaurant,ساعة,187.51,96.51,455
991,PRD-reta-0991,سماعات 991,Product_0991,289,مكملات غذائية,retail_health_supplements,زجاجة,429.59,289.32,468
992,PRD-tili-0992,قميص 992,Product_0992,408,خدمة الرخام والسيراميك,tiling_service,كيلو,346.36,247.46,377
993,PRD-reta-0993,تدريب 993,Product_0993,269,حقائب وإكسسوارات,retail_fashion_bags,كيلو,486.8,380.44,439
994,PRD-reta-0994,جوال 994,Product_0994,257,سوبر ماركت,retail_fnb_supermarket,جلسة,97.86,40.96,396
995,PRD-reta-0995,مسكن 995,Product_0995,289,مكملات غذائية,retail_health_supplements,ساعة,145.68,109.19,205
996,PRD-cour-0996,مرتبة 996,Product_0996,386,خدمة الرسائل السريعة,courier_service,ساعة,478.27,238.15,462
997,PRD-kara-0997,صيانة 997,Product_0997,441,محل كاراوكي,karaoke,جلسة,268.43,121.31,77
998,PRD-reta-0998,مياه معدنية 998,Product_0998,298,تجهيزات مكاتب,retail_home_office,خدمة,343.46,235.07,328
999,PRD-indi-0999,شاحن 999,Product_0999,430,مطعم هندي,indian_restaurant,قطعة,70.91,37.82,319
1000,PRD-spor-1000,قهوة 1000,Product_1000,443,حانة رياضية,sports_bar,كرتونة,150.47,109.03,75
