الرقم;التسلسلي,الاسم,الاسم;الانجليزي,الوصف,النوع,الباركود,صنف;المنتج,يُشتَرى,سعر;الشراء,يُبَاع,سعر;البيع,الكمية,مخزون؟,منتج;نقاط;بيع
"116151185798,قشطه التاج ,قشطه التاج ,"""",منتج,6281009001111,اغذيه,نعم,4.5,نعم,5.5,0,نعم,نعم";;;;;;;
"767899457987,قشطه لينا ,قشطه لينا ,"""",منتج,6281100112952,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"963250566536,قشطه نادك,قشطه نادك,"""",منتج,6281057008582,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"863960986369,قشطه المراعي,قشطه المراعي,"""",منتج,6281007042802,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"252358860717,جبنه كرافت,جبنه كرافت,"""",منتج,6084012090192,اغذيه,نعم,10.0,نعم,12.5,0,نعم,نعم";;;;;;;
"736357994664,جبن كرافت870,جبن كرافت870,"""",منتج,6084012090253,اغذيه,نعم,30.0,نعم,34.0,0,نعم,نعم";;;;;;;
"783298669469,جبن بوك 500 غ,جبن بوك 500 غ,"""",منتج,5711953164088,اغذيه,نعم,12.08,نعم,16.3,0,نعم,نعم";;;;;;;
"792012357680,جبن بوك وسط,جبن بوك وسط,"""",منتج,5760466738040,اغذيه,نعم,15.0,نعم,17.0,0,نعم,نعم";;;;;;;
"294547074656,جبن كيري,جبن كيري,"""",منتج,3073781190960,اغذيه,نعم,10.0,نعم,12.0,0,نعم,نعم";;;;;;;
"247535341300,جبن كيري 100جم,جبن كيري 100جم,"""",منتج,3073781190946,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"205137222679,حلاوه طحينيه 250جم,حلاوه طحينيه 250جم,"""",منتج,6281041005511,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"212931588743,حلاوه طحينه النخله500جم,حلاوه طحينه النخله500جم,"""",منتج,6281041004712,اغذيه,نعم,16.0,نعم,20.0,0,نعم,نعم";;;;;;;
"536884935173,بيتزا المروج ,بيتزا المروج ,"""",منتج,6287014260000,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"863913984148,جبنه المراعي سايل,جبنه المراعي سايل,"""",منتج,6281007067829,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"372333292682,جبن شيدر سالم,جبن شيدر سالم,"""",منتج,6281102100896,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"687431870817,شيدر المراعي,شيدر المراعي,"""",منتج,6281007067645,اغذيه,نعم,4.0,نعم,5.5,0,نعم,نعم";;;;;;;
"545505317363,عسل المراعي,عسل المراعي,"""",منتج,6281007056106,اغذيه,نعم,27.0,نعم,30.0,0,نعم,نعم";;;;;;;
"854410250825,مايونيز,مايونيز,"""",منتج,757449234557,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"966772408853,صلصه فرنسيه فرشلي,صلصه فرنسيه فرشلي,"""",منتج,6281063881414,اغذيه,نعم,15.0,نعم,18.0,0,نعم,نعم";;;;;;;
"533868045600,فيليه صدور اليوم,فيليه صدور اليوم,"""",منتج,6281007045544,اغذيه,نعم,20.0,نعم,22.0,0,نعم,نعم";;;;;;;
"318727721792,صلصه فرشلي,صلصه فرشلي,"""",منتج,6281063881360,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"926737223217,صلصه رانش فرشلي,صلصه رانش فرشلي,"""",منتج,6281063881377,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"251796976351,هاينز فلفل,هاينز فلفل,"""",منتج,6290090013583,اغذيه,نعم,10.0,نعم,12.0,0,نعم,نعم";;;;;;;
"726292712138,صلصه رانش قودي,صلصه رانش قودي,"""",منتج,6281014306621,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"996627560491,مايونيز تكا,مايونيز تكا,"""",منتج,8715700224602,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"642092524038,دبس التمر ,دبس التمر ,"""",منتج,6287016884778,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"811887364185,قطرات الرحيق,قطرات الرحيق,"""",منتج,6287015440005,اغذيه,نعم,1.5,نعم,2.5,0,نعم,نعم";;;;;;;
"438071635713,كرافت وسط,كرافت وسط,"""",منتج,6084012090475,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"198260725486,عسل ازهار,عسل ازهار,"""",منتج,6281073210181,اغذيه,نعم,40.0,نعم,42.0,0,نعم,نعم";;;;;;;
"268283749475,عسل شفاء,عسل شفاء,"""",منتج,6281073210143,اغذيه,نعم,20.0,نعم,24.0,0,نعم,نعم";;;;;;;
"604766235633,شيره عسل,شيره عسل,"""",منتج,6287016884785,اغذيه,نعم,5.49,نعم,7.0,0,نعم,نعم";;;;;;;
"572574263405,بطاطس تسالي,بطاطس تسالي,"""",منتج,6281036177155,اغذيه,نعم,6.0,نعم,7.5,0,نعم,نعم";;;;;;;
"465922886105,عسل مراعي طبيعي,عسل مراعي طبيعي,"""",منتج,6281007056120,اغذيه,نعم,35.0,نعم,42.0,0,نعم,نعم";;;;;;;
"759764029883,قطرات رحيق,قطرات رحيق,"""",منتج,6287015440012,اغذيه,نعم,4.0,نعم,5.0,0,نعم,نعم";;;;;;;
"953311627326,دبس المر380مل,دبس المر380مل,"""",منتج,6287011010684,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"506935762275,عسل ازهار,عسل ازهار,"""",منتج,6281073210266,اغذيه,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"538479557262,قطرات الرحيق شيره,قطرات الرحيق شيره,"""",منتج,6287015440029,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"404682065398,بقره الضاحكه,بقره الضاحكه,"""",منتج,3073786155186,اغذيه,نعم,3.0,نعم,4.5,0,نعم,نعم";;;;;;;
"121500356243,طحينه سمسم,طحينه سمسم,"""",منتج,6287016884761,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"717708609547,زبده فول سوداني قودي,زبده فول سوداني قودي,"""",منتج,6281014110020,اغذيه,نعم,10.0,نعم,19.0,0,نعم,نعم";;;;;;;
"940961904438,قودي مايونيز,قودي مايونيز,"""",منتج,6281014111003,اغذيه,نعم,10.0,نعم,19.0,0,نعم,نعم";;;;;;;
"336089299332,بقسماط هرفي,بقسماط هرفي,"""",منتج,6281102680091,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"494155585417,فول سوداني بيب,فول سوداني بيب,"""",منتج,6281063633389,اغذيه,نعم,5.0,نعم,6.5,0,نعم,نعم";;;;;;;
"683644426427,مايونيز كريمي هانز,مايونيز كريمي هانز,"""",منتج,6290090033406,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"197699698048,طحينه,طحينه,"""",منتج,6287027310402,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"494417877504,مكرونه قودي خواتم,مكرونه قودي خواتم,"""",منتج,6281014306980,اغذيه,نعم,5.0,نعم,6.0,0,نعم,نعم";;;;;;;
"671316365080,قودي مكرونه اقلام,قودي مكرونه اقلام,"""",منتج,6281014307024,اغذيه,نعم,4.0,نعم,5.5,0,نعم,نعم";;;;;;;
"626659921786,مكرونه وفره,مكرونه وفره,"""",منتج,6281044313149,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"391244555023,مكرونه وفره خواتنم,مكرونه وفره خواتنم,"""",منتج,6281044313118,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"742833144944,مكرونه  وفره طويله,مكرونه  وفره طويله,"""",منتج,6281044323025,اغذيه,نعم,1.5,نعم,3.0,0,نعم,نعم";;;;;;;
"604909989578,طحينه حلواني صغير,طحينه حلواني صغير,"""",منتج,62810397010126281041029012,اغذيه,نعم,13.0,نعم,15.0,0,نعم,نعم";;;;;;;
"385108460492,طحينه حلواني كبير,طحينه حلواني كبير,"""",منتج,6281041028213,اغذيه,نعم,20.0,نعم,27.0,0,نعم,نعم";;;;;;;
"267023137504,شرابشكولاته,شرابشكولاته,"""",منتج,717273501607,اغذيه,نعم,10.0,نعم,15.0,0,نعم,نعم";;;;;;;
"420263351220,برتقال كي دي دي,برتقال كي دي دي,"""",منتج,6271002220916,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"933537688082,حليب موز السعوديه,حليب موز السعوديه,"""",منتج,6281039163018,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"865641736107,برتقال دلتا,برتقال دلتا,"""",منتج,6281107002522,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"488145925365,شراب الفراوله,شراب الفراوله,"""",منتج,717273501614,اغذيه,نعم,16.0,نعم,18.0,0,نعم,نعم";;;;;;;
"905531067937,فشار ذره,فشار ذره,"""",منتج,6281014150705,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"687981612887,خردل قودي,خردل قودي,"""",منتج,6281014301336,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"563373593606,بيكربونات صودا,بيكربونات صودا,"""",منتج,6281100610427,اغذيه,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"890360866389,نشاء,نشاء,"""",منتج,6281102100322,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"689822430952,ملح ناعم4 كج,ملح ناعم4 كج,"""",منتج,6281102100155,اغذيه,نعم,5.17,نعم,7.0,0,نعم,نعم";;;;;;;
"504926121363,ملح ساسا,ملح ساسا,"""",منتج,6281064110025,اغذيه,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"756889067105,كويكر شوربه,كويكر شوربه,"""",منتج,5000108478119,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"703814675445,كراميل ,كراميل ,"""",منتج,5000318004290,اغذيه,نعم,1.5,نعم,2.5,0,نعم,نعم";;;;;;;
"245399450180,شوربه هالي,شوربه هالي,"""",منتج,6281099001169,اغذيه,نعم,7.0,نعم,8.5,0,نعم,نعم";;;;;;;
"221605397357,ديمه بالتمر,ديمه بالتمر,"""",منتج,6285602011164,اغذيه,نعم,5.0,نعم,7.5,0,نعم,نعم";;;;;;;
"758365351785,كهبرس ,كهبرس ,"""",منتج,5201004023162,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"609210807724,كابرس,كابرس,"""",منتج,5201004023360,اغذيه,نعم,13.0,نعم,16.0,0,نعم,نعم";;;;;;;
"979393591575,كابرس,كابرس,"""",منتج,5201004020338,اغذيه,نعم,20.0,نعم,24.0,0,نعم,نعم";;;;;;;
"643141822149,معمول ميني,معمول ميني,"""",منتج,6287016883337,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"655311537982,معمول بتمر,معمول بتمر,"""",منتج,6287016880602,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"586540851651,معمول فوشيه,معمول فوشيه,"""",منتج,6281100173489,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"230068670838,سوبرمويست برتقال,سوبرمويست برتقال,"""",منتج,016000438002,اغذيه,نعم,10.0,نعم,14.0,0,نعم,نعم";;;;;;;
"841979608347,سوبر مويست الفانيلا,سوبر مويست الفانيلا,"""",منتج,5010084907862,اغذيه,نعم,10.0,نعم,14.0,0,نعم,نعم";;;;;;;
"852863911160,فونتي معمول بر,فونتي معمول بر,"""",منتج,6285009003038,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"355462243859,هرفي معمول بر,هرفي معمول بر,"""",منتج,6281102683092,اغذيه,نعم,8.0,نعم,9.5,0,نعم,نعم";;;;;;;
"721370646186,فونتي معمول بتمر,فونتي معمول بتمر,"""",منتج,6285009002864,اغذيه,نعم,7.0,نعم,8.5,0,نعم,نعم";;;;;;;
"893883913746,برونتو فاميلي كيك,برونتو فاميلي كيك,"""",منتج,6281102741839,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"188621419170,كليجا بزعتر,كليجا بزعتر,"""",منتج,6287016884044,اغذيه,نعم,10.0,نعم,12.0,0,نعم,نعم";;;;;;;
"713315092934,كليجا باالعسل,كليجا باالعسل,"""",منتج,6287016884013,اغذيه,نعم,10.0,نعم,12.0,0,نعم,نعم";;;;;;;
"291473264422,فوشيه معمول بالتمر,فوشيه معمول بالتمر,"""",منتج,6281100174677,اغذيه,نعم,7.0,نعم,8.5,0,نعم,نعم";;;;;;;
"385750448767,شوكلاته داكنه,شوكلاته داكنه,"""",منتج,5010084907831,اغذيه,نعم,10.0,نعم,14.0,0,نعم,نعم";;;;;;;
"136230792365,هرفي معمول,هرفي معمول,"""",منتج,6281102683047,اغذيه,نعم,6.0,نعم,8.5,0,نعم,نعم";;;;;;;
"395485284586,بانكيك زبده بالحليب,بانكيك زبده بالحليب,"""",منتج,016000721401,اغذيه,نعم,20.0,نعم,25.0,0,نعم,نعم";;;;;;;
"147535377194,شوكلاته داكنه خليط الكيك,شوكلاته داكنه خليط الكيك,"""",منتج,5352101003554,اغذيه,نعم,10.0,نعم,14.0,0,نعم,نعم";;;;;;;
"771895872966,فدج الشوكلاته,فدج الشوكلاته,"""",منتج,5203912391272,اغذيه,نعم,10.0,نعم,14.0,0,نعم,نعم";;;;;;;
"717425645903,معمول تمر,معمول تمر,"""",منتج,6287016880596,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"100003982178,كليجا بالتوفي ,كليجا بالتوفي ,"""",منتج,6287016884037,اغذيه,نعم,10.0,نعم,12.0,0,نعم,نعم";;;;;;;
"904774272020,برتقال,برتقال,"""",منتج,7622201700119,اغذيه,نعم,40.0,نعم,45.0,0,نعم,نعم";;;;;;;
"326789785816,تانج مانجو,تانج مانجو,"""",منتج,7622201700188,اغذيه,نعم,40.0,نعم,45.0,0,نعم,نعم";;;;;;;
"300514809636,معمول ام صالح,معمول ام صالح,"""",منتج,6281105680333,اغذيه,نعم,13.0,نعم,17.0,0,نعم,نعم";;;;;;;
"689676683932,زيتون اخضر,زيتون اخضر,"""",منتج,6224008564331,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"530131932527,شرايح زيتون اسود,شرايح زيتون اسود,"""",منتج,8410522001065,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"841720908610,مخلل مشكل ,مخلل مشكل ,"""",منتج,6281000108345,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"671912602781,زيتون اخضر اليسا,زيتون اخضر اليسا,"""",منتج,6281106000055,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"188683352659,اليسا زيتون اسود,اليسا زيتون اسود,"""",منتج,6281106000017,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"456171799344,ورق عنب,ورق عنب,"""",منتج,5285000720379,اغذيه,نعم,20.0,نعم,26.0,0,نعم,نعم";;;;;;;
"779923978242,ورق عنب جودي 295غ,ورق عنب جودي ,"""",منتج,6281014301862,اغذيه,نعم,8.38,نعم,11.31,0,نعم,نعم";;;;;;;
"719358813603,مخلل طرشي,مخلل طرشي,"""",منتج,6287040730102,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"272891008511,ورق عنب محشي,ورق عنب محشي,"""",منتج,6281014304306,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"352012704442,مخلل خيار,مخلل خيار,"""",منتج,6281100022237,اغذيه,نعم,6.0,نعم,8.5,0,نعم,نعم";;;;;;;
"965212321833,شرايح زيتون اخضر,شرايح زيتون اخضر,"""",منتج,6281106000314,اغذيه,نعم,6.0,نعم,8.5,0,نعم,نعم";;;;;;;
"297177869631,بريا طرشي خضروات,بريا طرشي خضروات,"""",منتج,785018012459,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"988178318367,شرايح زيتون ,شرايح زيتون ,"""",منتج,8410522001034,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"516656923604,اسباني بدون عجو ,اسباني بدون عجو ,"""",منتج,"""",اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"534230443036,كوبليفيا بدون عجو,كوبليفيا بدون عجو,"""",منتج,8410522000914,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"179984840892,ورق عنب محشي,ورق عنب محشي,"""",منتج,6281014304290,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"250487159679,اندومي كوري مشكل,اندومي كوري مشكل,"""",منتج,8801073115514,اغذيه,نعم,4.73,نعم,6.4,0,نعم,نعم";;;;;;;
"696418944218,اندومي كوري بنكهه الدجاج الحار,اندومي كوري بنكهه الدجاج الحار,"""",منتج,8801073113312,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"187933604541,اناناس شرايح جودي,اناناس شرايح جودي,"""",منتج,6281014635028,اغذيه,نعم,10.0,نعم,14.0,0,نعم,نعم";;;;;;;
"199060802137,قطع اناناس منال,قطع اناناس منال,"""",منتج,8938504396430,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"958727675097,دريم ويب 72 غرام,دريم ويب 72 غرام,"""",منتج,7622300470340,اغذيه,نعم,4.8,نعم,5.5,0,نعم,نعم";;;;;;;
"740823177031,دره دهبيه,دره دهبيه,"""",منتج,6281014134019,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"385377416127,جلوريا خوخ,جلوريا خوخ,"""",منتج,6281100117452,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"560052162143,فيمتو احمر رضاعة,فيمتو احمر رضاعة,"""",منتج,6281034001063,اغذيه,نعم,1.48,نعم,2.0,0,نعم,نعم";;;;;;;
"309547846849,اندومي كاري كبير,اندومي كاري كبير,"""",منتج,5285000390596,اغذيه,نعم,6.39,نعم,9.0,0,نعم,نعم";;;;;;;
"762889943823,اندومي نكهه خاصه,اندومي نكهه خاصه,"""",منتج,5285000390602,اغذيه,نعم,5.0,نعم,7.5,0,نعم,نعم";;;;;;;
"367355521610,اندومي شعيريع مقليع ,اندومي شعيريع مقليع ,"""",منتج,5285000390589,اغذيه,نعم,6.0,نعم,7.5,0,نعم,نعم";;;;;;;
"466788800414,اندومي نكهه خاصه,اندومي نكهه خاصه,"""",منتج,089686120196,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"993397106410,اندومي شعيريه مقليه,اندومي شعيريه مقليه,"""",منتج,089686120714,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"769198865518,اندومي دجاج خاص كبير ,اندومي دجاج خاص كبير ,"""",منتج,089686120073,اغذيه,نعم,5.83,نعم,9.0,0,نعم,نعم";;;;;;;
"247386988362,كوب اندومي,كوب اندومي,"""",منتج,8801073211223,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"872478472410,اندومي مقليه,اندومي مقليه,"""",منتج,6223006711525,اغذيه,نعم,6.72,نعم,9.0,0,نعم,نعم";;;;;;;
"840002075333,اندومي كاري,اندومي كاري,"""",منتج,6223006711358,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"803164414576,6223006711372,6223006711372,"""",منتج,6223006711372,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"709222057545,اندومي خاصه,اندومي خاصه,"""",منتج,6223006711365,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"999970642319,كوب اندومي دجاج,كوب اندومي دجاج,"""",منتج,089686122015,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"146854140419,كوب اندومي كاري,كوب اندومي كاري,"""",منتج,089686122138,اغذيه,نعم,1.83,نعم,3.66,0,نعم,نعم";;;;;;;
"399546393380,كوب اندومي لحم بقري,كوب اندومي لحم بقري,"""",منتج,089686122046,اغذيه,نعم,3.67,نعم,4.0,0,نعم,نعم";;;;;;;
"466368712272,فاصوليا مطبوخه,فاصوليا مطبوخه,"""",منتج,684500704356,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"221970280196,فاصوليا حمراء ,فاصوليا حمراء ,"""",منتج,6281020010819,اغذيه,نعم,4.0,نعم,5.0,0,نعم,نعم";;;;;;;
"472978886008,فاصوليا حمراء,فاصوليا حمراء,"""",منتج,8961005222359,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"747893532058,فاصوليا مطبوخه ,فاصوليا مطبوخه ,"""",منتج,6281018169772,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"602770102667,فاصوليا بيضاء,فاصوليا بيضاء,"""",منتج,6281102640071,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"795634595339,فول مدمس,فول مدمس,"""",منتج,6287023040600,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"296696129955,فول مدمس خلطه مصريه,فول مدمس خلطه مصريه,"""",منتج,032894010919,اغذيه,نعم,4.0,نعم,5.5,0,نعم,نعم";;;;;;;
"227475466810,فاصوليا بالطماطم,فاصوليا بالطماطم,"""",منتج,6281020010710,اغذيه,نعم,3.0,نعم,4.0,0,نعم,نعم";;;;;;;
"551744224536,فاصوليا حمراء,فاصوليا حمراء,"""",منتج,6281018361978,اغذيه,نعم,4.0,نعم,5.0,0,نعم,نعم";;;;;;;
"719871166083,فول مدمس ب الفلفل الحار,فول مدمس ب الفلفل الحار,"""",منتج,032894010896,اغذيه,نعم,3.0,نعم,4.5,0,نعم,نعم";;;;;;;
"830449140530,فول مدمس ب الكشنه السعوديه,فول مدمس ب الكشنه السعوديه,"""",منتج,032894010940,اغذيه,نعم,3.0,نعم,4.5,0,نعم,نعم";;;;;;;
"704483743216,حمص مسلوق,حمص مسلوق,"""",منتج,6281018361770,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"513914999981,بازيلاء خضراء,بازيلاء خضراء,"""",منتج,6281018361879,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"217324636299,فول مدمس ساده,فول مدمس ساده,"""",منتج,6281018169673,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"345746957901,بازيلاء خضراء هايل,بازيلاء خضراء هايل,"""",منتج,6281102640040,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"954572018816,بازيلاء,بازيلاء,"""",منتج,6281020010314,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"162179189834,طماطم مقشره الطائي ,طماطم مقشره الطائي ,"""",منتج,6281100680055,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"793777601480,مقشور بالفلفل الحار,مقشور بالفلفل الحار,"""",منتج,6281018170679,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"620828003646,ذره حلوه,ذره حلوه,"""",منتج,6281018313076,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"511364422571,بازيلاء خضراء,بازيلاء خضراء,"""",منتج,6283154780651,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"432691745558,فول مدمس رياده,فول مدمس رياده,"""",منتج,6281102641726,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"986625590864,طماطم مقشره,طماطم مقشره,"""",منتج,6281804001262,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"249702785924,بيكنج باودر,بيكنج باودر,"""",منتج,6285046000144,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"500008440806,غذائي فانيلا,غذائي فانيلا,"""",منتج,6285046000557,اغذيه,نعم,0.9,نعم,1.0,0,نعم,نعم";;;;;;;
"740961412923,فانيلا,فانيلا,"""",منتج,6281100610359,اغذيه,نعم,0.9,نعم,1.0,0,نعم,نعم";;;;;;;
"314572877311,باكنج باودر,باكنج باودر,"""",منتج,6281100610014,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
