الرقم;التسلسلي,الاسم,الاسم;الانجليزي,الوصف,النوع,الباركود,صنف;المنتج,يُشتَرى,سعر;الشراء,يُبَاع,سعر;البيع,الكمية,مخزون؟,منتج;نقاط;بيع
"936814058189,بيكربونات,بيكربونات,"""",منتج,6285046000748,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"348885696127,خميره فوريه,خميره فوريه,"""",منتج,30028203,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"696871479612,خميره فوريه,خميره فوريه,"""",منتج,3267793000007,اغذيه,نعم,15.0,نعم,18.0,0,نعم,نعم";;;;;;;
"814726847886,فشار,فشار,"""",منتج,6828044230297,اغذيه,نعم,10.0,نعم,12.0,0,نعم,نعم";;;;;;;
"546601150530,ذره ذهببيه,ذره ذهببيه,"""",منتج,6281014000994,اغذيه,نعم,3.0,نعم,4.5,0,نعم,نعم";;;;;;;
"192506165564,فام 40 فوط,فام 40 فوط,"""",منتج,6281017221815,اغذيه,نعم,19.0,نعم,22.0,0,نعم,نعم";;;;;;;
"125938396654,فوط صغير,فوط صغير,"""",منتج,6281017220030,الصنف الأساسي,نعم,5.0,نعم,7.5,0,نعم,نعم";;;;;;;
"804847015022,تسالي كاتشب,تسالي كاتشب,"""",منتج,6281036004758,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"919625242589,قشطه المراعي عرض خاص,قشطه المراعي عرض خاص,"""",منتج,6281007042642,اغذيه,نعم,23.0,نعم,28.0,0,نعم,نعم";;;;;;;
"576342349799,كورن فليكس,كورن فليكس,"""",منتج,5053827185806,اغذيه,نعم,19.0,نعم,22.0,0,نعم,نعم";;;;;;;
"940056803438,نسكويك,نسكويك,"""",منتج,7613287413048,اغذيه,نعم,35.0,نعم,42.0,0,نعم,نعم";;;;;;;
"470676597021,نسكويك,نسكويك,"""",منتج,8690632708591,اغذيه,نعم,25.0,نعم,29.0,0,نعم,نعم";;;;;;;
"822707058594,نسكويك ,نسكويك ,"""",منتج,3387390335859,اغذيه,نعم,19.0,نعم,21.0,0,نعم,نعم";;;;;;;
"762849887113,حليب نيدو,حليب نيدو,"""",منتج,6294017116296,اغذيه,نعم,20.0,نعم,25.0,0,نعم,نعم";;;;;;;
"215673301059,كي دي دي شوكولاته 180 مل,كي دي دي شوكولاته 180 مل,"""",منتج,5711953175978,اغذيه,نعم,1.3,نعم,2.0,0,نعم,نعم";;;;;;;
"290993252567,جالكسي مشروب,جالكسي مشروب,"""",منتج,5711953175954,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"205873282121,حليب الخير,حليب الخير,"""",منتج,6281101490950,اغذيه,نعم,20.0,نعم,22.0,0,نعم,نعم";;;;;;;
"201129092543,حليب المراعي مجفف,حليب المراعي مجفف,"""",منتج,6281007038614,اغذيه,نعم,40.0,نعم,45.0,0,نعم,نعم";;;;;;;
"763368025833,دقيق,دقيق,"""",منتج,6287017150810,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"301748914429,طحين,طحين,"""",منتج,6287019070154,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"313106417919,دقيق فوم,دقيق فوم,"""",منتج,6285021000237,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"363062995370,دقيق فوم,دقيق فوم,"""",منتج,6285021000251,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"866676912999,خليط البيتزا,خليط البيتزا,"""",منتج,6287017150797,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"948206138187,بريك,بريك,"""",منتج,6291003045790,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"603693577027,كندر,كندر,"""",منتج,40084077,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"997106005606,كندر,كندر,"""",منتج,80177609,اغذيه,نعم,3.0,نعم,3.5,0,نعم,نعم";;;;;;;
"379519964791,كندر,كندر,"""",منتج,80052760,اغذيه,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"471781127425,ريكو,ريكو,"""",منتج,6281100720157,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"524315818783,ميزو,ميزو,"""",منتج,6281100357513,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"880370009292,بريك,بريك,"""",منتج,6291003081903,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"669063453931,تريكسي,تريكسي,"""",منتج,6281100720195,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"529111342535,كيك ديمه,كيك ديمه,"""",منتج,6285602012550,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"319761555914,بسكوت امادا,بسكوت امادا,"""",منتج,8699141157005,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"623400802805,اولكر كات كات ,اولكر كات كات ,"""",منتج,6223003806408,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"603113940415,بسكوت ويفر بالشوكلاته والفستق,بسكوت ويفر بالشوكلاته والفستق,"""",منتج,6281100356684,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"828161391113,بريك ريزو,بريك ريزو,"""",منتج,6291003084034,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"677757551399,بسكوت غندور سفاري,بسكوت غندور سفاري,"""",منتج,6281004761034,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"356758610928,سكتلرز,سكتلرز,"""",منتج,4009900546089,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"562369119525,بيترو كويكز,بيترو كويكز,"""",منتج,6281033414116,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"176044457051,تشيز كيرز ,تشيز كيرز ,"""",منتج,5333876054446,اغذيه,نعم,1.0,نعم,1.15,0,نعم,نعم";;;;;;;
"360774109695,فلامنكو ذره,فلامنكو ذره,"""",منتج,6224000045685,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"133540754952,فلامنكو ذره طماط,فلامنكو ذره طماط,"""",منتج,6224000045630,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"868322086658,فلامنكو ذره بطعم الشطه والليمون,فلامنكو ذره بطعم الشطه والليمون,"""",منتج,6224000045661,شبس,نعم,1.5,نعم,2.5,0,نعم,نعم";;;;;;;
"930479951096,خليط القهوه,خليط القهوه,"""",منتج,6287006530012,اغذيه,نعم,5.0,نعم,7.1,0,نعم,نعم";;;;;;;
"478951381983,تمريه غندور,تمريه غندور,"""",منتج,6281004655036,بسكويتات,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"751611628484,بريك,بريك,"""",منتج,6291003074462,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"598818383594,كات كات,كات كات,"""",منتج,6222024100137,بسكويتات,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"418089512319,باونتي,باونتي,"""",منتج,"""",بسكويتات,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"658292756305,ولاعات ,ولاعات ,"""",منتج,6970212514173,ولاعات,نعم,1.0,نعم,3.0,0,نعم,نعم";;;;;;;
"292813323195,ولاعه انبوبه,ولاعه انبوبه,"""",منتج,6971542310046,ولاعات,نعم,1.0,نعم,3.5,0,نعم,نعم";;;;;;;
"420509060501,ولاعه,ولاعه,"""",منتج,96131670043,ولاعات,نعم,0.9,نعم,1.25,0,نعم,نعم";;;;;;;
"663143820783,فرشاه اسنان,فرشاه اسنان,"""",منتج,3014260275921,فرشاه اسنان,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"820825904013,فرشاه اسنان,فرشاه اسنان,"""",منتج,6280001070118,فرشاه اسنان,نعم,3.0,نعم,4.5,0,نعم,نعم";;;;;;;
"419215162800,فطبره هشه بالزبده,فطبره هشه بالزبده,"""",منتج,6281007066877,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"778494306216,فطيره الاجبان الثلاثه,فطيره الاجبان الثلاثه,"""",منتج,6281007046428,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"756164538622,كروسان الزبده,كروسان الزبده,"""",منتج,6281007041980,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"416651071493,فطيره البيتزا,فطيره البيتزا,"""",منتج,6281007034791,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"305607599123,بحشوة البندق والكاكاو,بحشوة البندق والكاكاو,"""",منتج,6281007041584,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"822544045139,توست لوزين بر,توست لوزين بر,"""",منتج,6281100081029,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"304499722445,توست ابيض فوشيه,توست ابيض فوشيه,"""",منتج,6281100171683,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"112607442619,توست المروج,توست المروج,"""",منتج,6287014260918,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"729398897316,توست لوزين بالحليب,توست لوزين بالحليب,"""",منتج,6281007036849,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"709219801480,توست لوزين ابيض,توست لوزين ابيض,"""",منتج,6281100081036,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"848128903465,هرفي النخاله,هرفي النخاله,"""",منتج,6281102683900,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"866410487664,توست هرفي بر,توست هرفي بر,"""",منتج,6281102680305,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"946712334735,توست هرفي ابييض,توست هرفي ابييض,"""",منتج,6281102680589,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"815879925852,خبز برجر لوزين بالسمسم,خبز برجر لوزين بالسمسم,"""",منتج,6281007042871,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"407893951933,برجر لوزين ساده,برجر لوزين ساده,"""",منتج,6281007042864,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"374461361406,خبز لوزين اتبيض,خبز لوزين اتبيض,"""",منتج,6281007042840,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"457898826340,صامولي لوزين بالحليب,صامولي لوزين بالحليب,"""",منتج,6281007039994,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"563699060409,ساندوتش لوزين بر,ساندوتش لوزين بر,"""",منتج,6281007042857,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"149066336039,ساندوتش هارفي,ساندوتش هارفي,"""",منتج,6281100174080,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"643843976152,برجر باسمسم هرفي,برجر باسمسم هرفي,"""",منتج,6281102680152,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"246883021169,برجر فوشيه باسمسم,برجر فوشيه باسمسم,"""",منتج,6281100171447,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"317664400168,شابوره هرفي,شابوره هرفي,"""",منتج,6281102683245,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"765732722867,امريكان فروله,امريكان فروله,"""",منتج,6281033302024,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"269984680607,امريكانا فانيليا,امريكانا فانيليا,"""",منتج,6281033302017,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"204205920018,قراميش شابوره الحليب,قراميش شابوره الحليب,"""",منتج,6281123052501,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"687377727696,قراميش شابوره القمح,قراميش شابوره القمح,"""",منتج,6281123052327,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"639620811744,امريكانا فروله ,امريكانا فروله ,"""",منتج,6281033325023,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"383578838348,قراميش الشابوره الاصليه,قراميش الشابوره الاصليه,"""",منتج,6281123052310,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"359883337599,فطاير جبن بالزعتر,فطاير جبن بالزعتر,"""",منتج,6287014260123,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"514709259430,كروسان مروج شوكلاته,كروسان مروج شوكلاته,"""",منتج,6287014260055,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"441009691821,كروسان سفن دايز شوكلاته,كروسان سفن دايز شوكلاته,"""",منتج,6281183000023,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"855900681844,تصبيره لوزين جبن وزعتر,تصبيره لوزين جبن وزعتر,"""",منتج,6281007032254,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"102530485074,مروج جبن بازعتر والزبده,مروج جبن بازعتر والزبده,"""",منتج,6287014262509,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"525058463392,مروج باتيه جبن بالزبده,مروج باتيه جبن بالزبده,"""",منتج,6287014262493,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"307102982771,تصبيره تفاح,تصبيره تفاح,"""",منتج,6281100084051,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"779473969486,تصبيره لوزين جبنه وزعتر,تصبيره لوزين جبنه وزعتر,"""",منتج,6281100086123,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"831949033349,مروج فطايبر زعتر,مروج فطايبر زعتر,"""",منتج,6287014260116,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"189354579624,مروج فطيره جبن,مروج فطيره جبن,"""",منتج,6287014260109,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"332009074849,فوشيه دبل شوكلاته,فوشيه دبل شوكلاته,"""",منتج,6281100177494,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"247386224200,فوشيه فروله,فوشيه فروله,"""",منتج,6281100174752,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"210990893872,فوشيه شوكلاته ,فوشيه شوكلاته ,"""",منتج,6281100177487,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"394764686438,فوشيه سويت رول,فوشيه سويت رول,"""",منتج,6281100173007,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"902278365927,كب كيك فانيلا,كب كيك فانيلا,"""",منتج,6281100174066,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"471751036059,فوشيه برتقال,فوشيه برتقال,"""",منتج,6281100176909,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"312798716400,فوشيه كيك داىري ,فوشيه كيك داىري ,"""",منتج,6281100174141,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"384129685964,فوشيه ,فوشيه ,"""",منتج,6281100174844,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"600433533034,فوشيه كب كيك التمر,فوشيه كب كيك التمر,"""",منتج,6281100174134,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"891088716496,فوشيه دونات ساده ,فوشيه دونات ساده ,"""",منتج,6281100173571,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"577447251619,كب كيك هرفي,كب كيك هرفي,"""",منتج,6281102689087,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"905694594567,كب كيك هرفي,كب كيك هرفي,"""",منتج,6281102689100,اغذيه,نعم,1.0,نعم,1.0,0,نعم,نعم";;;;;;;
"809838356893,هرفي كب كيك فروله,هرفي كب كيك فروله,"""",منتج,6281102689285,اغذيه,نعم,0.9,نعم,1.0,0,نعم,نعم";;;;;;;
"120821489969,لوزين كب كيك شوكلاته,لوزين كب كيك شوكلاته,"""",منتج,6281007045841,اغذيه,نعم,0.9,نعم,1.0,0,نعم,نعم";;;;;;;
"765284953033,كيك بار سفن دايز,كيك بار سفن دايز,"""",منتج,6281183000238,اغذيه,نعم,0.9,نعم,1.0,0,نعم,نعم";;;;;;;
"558833971173,كيك بار فروله,كيك بار فروله,"""",منتج,6281183000214,اغذيه,نعم,0.9,نعم,1.0,0,نعم,نعم";;;;;;;
"380343795276,كيك بار كاكاو,كيك بار كاكاو,"""",منتج,6281183001211,اغذيه,نعم,0.9,نعم,1.0,0,نعم,نعم";;;;;;;
"256399294993,لوزين جبن سائل,لوزين جبن سائل,"""",منتج,6281007036023,اغذيه,نعم,0.9,نعم,3.0,0,نعم,نعم";;;;;;;
"123321139551,لوزين شيكولاته,لوزين شيكولاته,"""",منتج,6281007063494,اغذيه,نعم,0.9,نعم,3.0,0,نعم,نعم";;;;;;;
"652234312444,المراعي تفاح ,المراعي تفاح ,"""",منتج,6281007070720,الالبان والحليب,نعم,0.9,نعم,12.0,0,نعم,نعم";;;;;;;
"984483122455,مروج كرواسان ساده,مروج كرواسان ساده,"""",منتج,6287014260024,اغذيه,نعم,0.9,نعم,2.5,0,نعم,نعم";;;;;;;
"630804971173,مروج جين الفيتا,مروج جين الفيتا,"""",منتج,6287014260031,اغذيه,نعم,0.9,نعم,2.5,0,نعم,نعم";;;;;;;
"565239054327,كرواسان  الزعتر,كرواسان  الزعتر,"""",منتج,6281100086116,اغذيه,نعم,0.9,نعم,2.0,0,نعم,نعم";;;;;;;
"749335458601,مروج بيتزا حاره,مروج بيتزا حاره,"""",منتج,6287014260017,اغذيه,نعم,0.9,نعم,3.0,0,نعم,نعم";;;;;;;
"346361493491,جبن  لوزين,جبن  لوزين,"""",منتج,6281100084044,اغذيه,نعم,0.9,نعم,2.0,0,نعم,نعم";;;;;;;
"697303960331,لوزين كاكاو,لوزين كاكاو,"""",منتج,6281100089056,اغذيه,نعم,0.9,نعم,2.0,0,نعم,نعم";;;;;;;
"635166184702,لوزين كواسان ساده,لوزين كواسان ساده,"""",منتج,6281100084037,اغذيه,نعم,0.9,نعم,2.0,0,نعم,نعم";;;;;;;
"490105285724,كب كيك هرفي ,كب كيك هرفي ,"""",منتج,6281102689124,اغذيه,نعم,0.9,نعم,1.1,0,نعم,نعم";;;;;;;
"407555412506,توست نخاله,توست نخاله,"""",منتج,6281007047654,اغذيه,نعم,0.9,نعم,6.0,0,نعم,نعم";;;;;;;
"452874812855,صامولي هرفي,صامولي هرفي,"""",منتج,6281102680220,اغذيه,نعم,0.9,نعم,4.0,0,نعم,نعم";;;;;;;
"848402067324,هرفي خبز بتيت,هرفي خبز بتيت,"""",منتج,6281102680510,اغذيه,نعم,0.9,نعم,6.0,0,نعم,نعم";;;;;;;
"717624972471,توست بالحلييب,توست بالحلييب,"""",منتج,6281100177609,اغذيه,نعم,0.9,نعم,6.0,0,نعم,نعم";;;;;;;
"844909732416,توست بر,توست بر,"""",منتج,6281100171690,اغذيه,نعم,0.9,نعم,6.0,0,نعم,نعم";;;;;;;
"837108469642,توت المراعي,توت المراعي,"""",منتج,6281007070768,الالبان والحليب,نعم,0.9,نعم,13.0,0,نعم,نعم";;;;;;;
"389707038303,موسي فراوله,موسي فراوله,"""",منتج,76162961,اغذيه,نعم,0.9,نعم,5.6,0,نعم,نعم";;;;;;;
"965748045753,لبن نادك,لبن نادك,"""",منتج,6281057002580,الالبان والحليب,نعم,0.9,نعم,9.5,0,نعم,نعم";;;;;;;
"269321789394,زبادي الصافي,زبادي الصافي,"""",منتج,6281022130393,الالبان والحليب,نعم,0.9,نعم,2.0,0,نعم,نعم";;;;;;;
"769719158821,بف باف,بف باف,"""",منتج,6001106106416,منظفات ومطهرات,نعم,0.9,نعم,10.5,0,نعم,نعم";;;;;;;
"821648079565,ريد فليت,ريد فليت,"""",منتج,6281100870012,منظفات ومطهرات,نعم,0.9,نعم,12.0,0,نعم,نعم";;;;;;;
"504922860671,شوت فليت,شوت فليت,"""",منتج,6281142004529,منظفات ومطهرات,نعم,6.5,نعم,7.0,0,نعم,نعم";;;;;;;
"988532765719,ريد ازرق,ريد ازرق,"""",منتج,6223001344810,اغذيه,نعم,0.9,نعم,13.0,0,نعم,نعم";;;;;;;
"780120798538,مراعي  2.85ليتر,مراعي  2.85ليتر,"""",منتج,6281007034043,الالبان والحليب,نعم,0.9,نعم,14.5,0,نعم,نعم";;;;;;;
"617217810385,لبن الصافي 2.85 ليتر,لبن الصافي 2.85 ليتر,"""",منتج,6281007034067,الالبان والحليب,نعم,0.9,نعم,14.5,0,نعم,نعم";;;;;;;
"868817363091,زبادي المراعي,زبادي المراعي,"""",منتج,6281007040655,الالبان والحليب,نعم,0.9,نعم,2.0,0,نعم,نعم";;;;;;;
"527174041418,زبتادي قليل زبادي,زبتادي قليل زبادي,"""",منتج,6281007040716,الالبان والحليب,نعم,1.5,نعم,2.0,0,نعم,نعم";;;;;;;
"181040851314,مراعي حليب كراميل,مراعي حليب كراميل,"""",منتج,6281007064729,الالبان والحليب,نعم,2.5,نعم,3.0,0,نعم,نعم";;;;;;;
"276117337776,لبن المانجو نادك,لبن المانجو نادك,"""",منتج,6281057013487,الالبان والحليب,نعم,3.5,نعم,4.0,0,نعم,نعم";;;;;;;
"285444539740,لبن,لبن,"""",منتج,6281007023122,الالبان والحليب,نعم,1.5,نعم,2.0,0,نعم,نعم";;;;;;;
298202864066,سبرايت 245 مل,سبرايت 240 مل,مشروب غازي,منتج,5449000258311,مشروبات غازيه,نعم,1.69,نعم,2.0,0,نعم,نعم;;;;;;;
"417559154387,جهاز قاتل الناموس,جهاز قاتل الناموس,"""",منتج,8808394310017,الصنف الأساسي,نعم,20.0,نعم,25.0,0,نعم,نعم";;;;;;;
"898410440929,شاي كرك,شاي كرك,"""",منتج,6223000274514,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"725922320054,يمامه,يمامه,"""",منتج,6281004292033,اغذيه,نعم,0.28,نعم,0.5,0,نعم,نعم";;;;;;;
"223384132185,يمامه فروله,يمامه فروله,"""",منتج,6281004704031,اغذيه,نعم,0.5,نعم,0.75,0,نعم,نعم";;;;;;;
"768212134544,يمامه شوكلاته,يمامه شوكلاته,"""",منتج,6281004717031,اغذيه,نعم,0.5,نعم,0.75,0,نعم,نعم";;;;;;;
"305397931856,ديمه برواني شوكلاته,ديمه برواني شوكلاته,"""",منتج,6285602012642,اغذيه,نعم,0.9,نعم,1.25,0,نعم,نعم";;;;;;;
"465165351808,ديمه كيك,ديمه كيك,"""",منتج,6285602012697,اغذيه,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"288621097883,كب كيك لوزين فروله,كب كيك لوزين فروله,"""",منتج,6281007045858,اغذيه,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"301607865158,سوبر رول,سوبر رول,"""",منتج,6281033409013,اغذيه,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"867730573489,سولر رول فروله,سولر رول فروله,"""",منتج,6281033409020,اغذيه,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"160171177992,ديمه مارمو كيك شوكلاته,ديمه مارمو كيك شوكلاته,"""",منتج,6285602012758,اغذيه,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"436951361336,ديمه كيرفي شوكلباته,ديمه كيرفي شوكلباته,"""",منتج,6285602012536,اغذيه,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"751682917973,ديمه مفن شوكلاته,ديمه مفن شوكلاته,"""",منتج,6285602014677,اغذيه,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"545858801423,خضار مشكل,خضار مشكل,"""",منتج,795697081035,مجمدات,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"135623099202,ملوخيه,ملوخيه,"""",منتج,6281051000360,مجمدات,نعم,0.9,نعم,5.5,0,نعم,نعم";;;;;;;
"993784231973,بزاليا ,بزاليا ,"""",منتج,6281051001367,مجمدات,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
