الرقم;التسلسلي,الاسم,الاسم;الانجليزي,الوصف,النوع,الباركود,صنف;المنتج,يُشتَرى,سعر;الشراء,يُبَاع,سعر;البيع,الكمية,مخزون؟,منتج;نقاط;بيع
"441459852849,ستربس دجاج,ستربس دجاج,"""",منتج,6281050114891,مجمدات,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"486076861345,ستربس الدجاج حار ,ستربس الدجاج حار ,"""",منتج,6281050114938,مجمدات,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"569099971473,قطط,قطط,"""",منتج,8859710205210,غذاء الحيوان الاليف,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"190549814493,ولاعات,ولاعات,"""",منتج,6287044286698,ولاعات,نعم,0.9,نعم,1.25,0,نعم,نعم";;;;;;;
"582544147286,قشطه التاج فروله,قشطه التاج فروله,"""",منتج,6281009004969,اغذيه,نعم,1.0,نعم,4.0,0,نعم,نعم";;;;;;;
"536429058290,بايسن 180مل,بايسن 180مل,"""",منتج,"""",مشروبات غازيه,نعم,2.79,نعم,4.0,0,نعم,نعم";;;;;;;
"993388481429,رد,بيبسي 1 لتر,"""",منتج,012000002946,مشروبات غازيه,نعم,4.3,نعم,6.0,0,نعم,نعم";;;;;;;
"371928276877,بيبسي عائلي 2.20 لتر ,بيبسي عائلي 2.20 لتر ,"""",منتج,012000039812,مشروبات غازيه,نعم,7.33,نعم,10.0,0,نعم,نعم";;;;;;;
"979381636476,ماونتن ديو علبة 240 مل,ماونتن ديو علبة 240 مل,"""",منتج,"""",مشروبات غازيه,نعم,1.73,نعم,2.5,0,نعم,نعم";;;;;;;
"800086732702,ديو عائلي 2.20 لتر,ديو عائلي 2.20 لتر,"""",منتج,"""",مشروبات غازيه,نعم,7.33,نعم,10.0,0,نعم,نعم";;;;;;;
"673109333849,كينزا حمضيات 320 مل ,كينزا حمضيات 320 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.6,نعم,2.0,0,نعم,نعم";;;;;;;
"451713131754,ميرندا برتقال عائلي 2.20 لتر ,ميرندا برتقال عائلي 2.20 لتر ,"""",منتج,"""",مشروبات غازيه,نعم,7.33,نعم,10.0,0,نعم,نعم";;;;;;;
"531876628378,ميرندا برتقال 1 لتر,ميرندا برتقال 1 لتر,"""",منتج,"""",مشروبات غازيه,نعم,4.3,نعم,6.0,0,نعم,نعم";;;;;;;
"596860146349,سومطرة صغير 140 مل,سومطرة صغير 140 مل,"""",منتج,"""",اغذيه,نعم,2.85,نعم,4.0,0,نعم,نعم";;;;;;;
"801141683688,كوب بلاستيك عادي 50 قطعة,كوب بلاستيك عادي 50 قطعة,"""",منتج,"""",اكواب ورق وبلاستيك,نعم,0.79,نعم,2.0,0,نعم,نعم";;;;;;;
"580178233238,شوربة ماجي دجاج ظرف ,شوربة ماجي دجاج ظرف ,"""",منتج,"""",اغذيه,نعم,2.3,نعم,3.0,0,نعم,نعم";;;;;;;
"532990941888,حمضيات عائلي 2.20 لتر,حمضيات عائلي 2.20 لتر,"""",منتج,"""",مشروبات غازيه,نعم,7.33,نعم,10.0,0,نعم,نعم";;;;;;;
"714708263378,مسافر هيل بوكس*4,مسافر هيل بوكس*4,"""",منتج,"""",اغذيه,نعم,4.22,نعم,6.0,0,نعم,نعم";;;;;;;
"408033810485,مسافر زعفران بوكس *4,مسافر زعفران بوكس *4,"""",منتج,"""",اغذيه,نعم,4.75,نعم,6.5,0,نعم,نعم";;;;;;;
"233324522924,كيلوجز رقائق الذرة 375 جغ,كيلوجز رقائق الذرة 375 جغ,"""",منتج,"""",اغذيه,نعم,11.87,نعم,16.0,0,نعم,نعم";;;;;;;
"607461440127,سكر الاسرة 2 كيلو,سكر الاسرة 2 كيلو,"""",منتج,"""",اغذيه,نعم,6.84,نعم,9.0,0,نعم,نعم";;;;;;;
"238695593251,سكر الاسرة 1 كيلو,سكر الاسرة 1 كيلو,"""",منتج,"""",اغذيه,نعم,3.42,نعم,4.5,0,نعم,نعم";;;;;;;
"131988501787,كينزا كولا 250 مل,كينزا كولا 250 مل,"""",منتج,"""",مشروبات غازيه,نعم,1.17,نعم,2.0,0,نعم,نعم";;;;;;;
"829862100459,حليب السعودية شوكولاته 200مل ,حليب السعودية شوكولاته 200مل ,"""",منتج,"""",الالبان والحليب,نعم,1.69,نعم,2.0,0,نعم,نعم";;;;;;;
"875946320781,حلاوة نخلة سادة 250جم,حلاوة نخلة سادة 250جم,"""",منتج,"""",اغذيه,نعم,8.91,نعم,12.0,0,نعم,نعم";;;;;;;
"188142570330,ميرندا فراولة  علب 320 مل,ميرندا فراولة 320 مل,"""",منتج,"""",مشروبات غازيه,نعم,2.1,نعم,3.0,0,نعم,نعم";;;;;;;
"559655305806,حليب السعودية 500مل,حليب السعودية 500مل,"""",منتج,"""",الالبان والحليب,نعم,2.95,نعم,4.0,0,نعم,نعم";;;;;;;
"302591628691,ريد بول مشروب للطاقة 250 مل,ريد بول مشروب للطاقة 250 مل,"""",منتج,"""",مشروبات غازيه,نعم,9.73,نعم,13.0,0,نعم,نعم";;;;;;;
"172902475284,كوكا كولا زيرو 245 مل,كوكا كولا زيرو 245 مل,"""",منتج,5449000340122,مشروبات غازيه,نعم,1.38,نعم,2.0,0,نعم,نعم";;;;;;;
"132406093181,كوكا كولا دايت 240مل,كوكا كولا دايت 240مل,"""",منتج,"""",مشروبات غازيه,نعم,1.71,نعم,2.5,0,نعم,نعم";;;;;;;
"880802203929,كوكا كولا علبة 245 مل,كوكا كولا علبة 245 مل,"""",منتج,"""",مشروبات غازيه,نعم,1.59,نعم,2.5,0,نعم,نعم";;;;;;;
"117576688939,كوكا كولا علبة 320 مل,كوكا كولا علبة 320 مل,"""",منتج,5449000276308,مشروبات غازيه,نعم,2.1,نعم,2.5,0,نعم,نعم";;;;;;;
"188728850446,بيبسي 320 مل,بيبسي 320 مل,"""",منتج,"""",مشروبات غازيه,نعم,2.16,نعم,3.0,0,نعم,نعم";;;;;;;
"527881011426,ملاعق كبير ابيض 20*50,ملاعق كبير ابيض 20*50,"""",منتج,"""",الصنف الأساسي,نعم,22.0,نعم,30.0,0,نعم,نعم";;;;;;;
"943440804808,ملاعق صغيرة 10*100,ملاعق صغيرة 10*100,"""",منتج,"""",الصنف الأساسي,نعم,14.0,نعم,19.0,0,نعم,نعم";;;;;;;
"384329864032,شوت قاتل الحشرات 300 مل,شوت قاتل الحشرات 300 مل,"""",منتج,"""",الصنف الأساسي,نعم,2.79,نعم,4.0,0,نعم,نعم";;;;;;;
"202761007353,براو دترحن 12 حبة 1كجم,براو دترحن 12 حبة 1كجم,"""",منتج,"""",الصنف الأساسي,نعم,4.25,نعم,6.0,0,نعم,نعم";;;;;;;
"458360044321,مطعم رول زهرا 24 حبة ,مطعم رول زهرا 24 حبة ,"""",منتج,"""",الصنف الأساسي,نعم,10.5,نعم,14.0,0,نعم,نعم";;;;;;;
"556435480717,سبلك نت ألفا كبير 3*10,سبلك نت ألفا كبير 3*10,"""",منتج,"""",الصنف الأساسي,نعم,17.25,نعم,23.0,0,نعم,نعم";;;;;;;
"829590042473,مناديل 600 مفرد 4 طبقات ,مناديل 600 مفرد 4 طبقات ,"""",منتج,"""",الصنف الأساسي,نعم,2.87,نعم,4.0,0,نعم,نعم";;;;;;;
"771094829895,سن توب برتقال 125 مل صغير ,سن توب برتقال 125 مل صغير ,"""",منتج,"""",مشروبات غازيه,نعم,0.83,نعم,1.5,0,نعم,نعم";;;;;;;
"836886692381,مصاص البرتقال 125 مل,مصاص البرتقال 125 مل,"""",منتج,"""",مشروبات غازيه,نعم,0.93,نعم,1.5,0,نعم,نعم";;;;;;;
"766369936973,بيبسي مكس علب 320 مل,بيبسي مكس علب 320 مل,"""",منتج,"""",مشروبات غازيه,نعم,2.14,نعم,3.0,0,نعم,نعم";;;;;;;
"627827931203,سبارك علب كبير 250 مل,سبارك علب كبير 250 مل,"""",منتج,6287032070018,مشروبات غازيه,نعم,1.4,نعم,2.45,0,نعم,نعم";;;;;;;
"536084928598,ريتا ازرق 240 مل علب,ريتا ازرق 240 مل علب,"""",منتج,"""",مشروبات غازيه,نعم,1.66,نعم,2.5,0,نعم,نعم";;;;;;;
"898628793452,مصاص الربيع برتقال 250 مل ,مصاص الربيع برتقال 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.57,نعم,2.0,0,نعم,نعم";;;;;;;
"731907641718,ليز كبير متنوع 160 جم,ليز كبير متنوع 160 جم,"""",منتج,"""",شبس,نعم,4.71,نعم,6.35,0,نعم,نعم";;;;;;;
"954690779992,تسالي مشكل 55 جم,تسالي مشكل 55 جم,"""",منتج,"""",شبس,نعم,2.12,نعم,3.0,0,نعم,نعم";;;;;;;
"952883078552,شيتوس كرانشي متنوع 50 جم,شيتوس كرانشي متنوع 50 جم,"""",منتج,"""",شبس,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"617221600486,شيتوس كبير متنوع 210 جم,شيتوس كبير متنوع 210 جم,"""",منتج,"""",شبس,نعم,5.75,نعم,8.0,0,نعم,نعم";;;;;;;
"992585600831,ماكسي للاطفال 21 جم,ماكسي للاطفال 21 جم,"""",منتج,"""",شبس,نعم,0.62,نعم,1.0,0,نعم,نعم";;;;;;;
"304508212308,جالاكسي سادة حليب كبير 36 جم,جالاكسي سادة حليب كبير 36 جم,"""",منتج,"""",شبس,نعم,1.26,نعم,2.0,0,نعم,نعم";;;;;;;
"361161426061,سنيكرز صغير  30 جم,سنيكرز صغير  30 جم,"""",منتج,"""",شبس,نعم,0.68,نعم,1.0,0,نعم,نعم";;;;;;;
"232493218018,سنيكرز 40جم,سنيكرز 40جم,"""",منتج,"""",شبس,نعم,0.88,نعم,1.0,0,نعم,نعم";;;;;;;
"925813366722,ليز فورنو كبيرة ومتنوعة 160جم,ليز فورنو كبيرة ومتنوعة 160جم,"""",منتج,"""",شبس,نعم,6.67,نعم,9.0,0,نعم,نعم";;;;;;;
"395087681289,ليز فورنو 40جم,ليز فورنو 40جم,"""",منتج,"""",شبس,نعم,2.19,نعم,3.0,0,نعم,نعم";;;;;;;
"420180186551,سلطة سناك كوري 75 جم,سلطة سناك كوري 75 جم,"""",منتج,"""",شبس,نعم,2.97,نعم,4.0,0,نعم,نعم";;;;;;;
"239912591509,تسالي صغير متنوع 12 جم,تسالي صغير متنوع 12 جم,"""",منتج,"""",شبس,نعم,1.17,نعم,1.5,0,نعم,نعم";;;;;;;
"388623188402,ليز تشكلية 180 جم,ليز تشكلية 180 جم,"""",منتج,"""",شبس,نعم,5.17,نعم,7.0,0,نعم,نعم";;;;;;;
"542136440908,ايز فلفل حار منوع 45 جم,ايز فلفل حار منوع 45 جم,"""",منتج,"""",شبس,نعم,2.15,نعم,3.0,0,نعم,نعم";;;;;;;
"702010015298,رقائق ليز الجديدو المتنوعة 21 جم,رقائق ليز الجديدو المتنوعة 21 جم,"""",منتج,"""",شبس,نعم,0.76,نعم,1.0,0,نعم,نعم";;;;;;;
"816860359717,ليز صغيرة جديدة متنوعة 11 جم,ليز صغيرة جديدة متنوعة 11 جم,"""",منتج,"""",شبس,نعم,0.4,نعم,1.0,0,نعم,نعم";;;;;;;
"891308364580,صن بايتس زيتون واوريجانو 50 جم,صن بايتس زيتون واوريجانو 50 جم,"""",منتج,"""",اغذيه,نعم,2.12,نعم,3.0,0,نعم,نعم";;;;;;;
"459881236219,سن توب تفاح 125 مل ,سن توب تفاح 125 مل ,"""",منتج,"""",عصائر,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"344849252408,سبرايت ليمون ونعناع 250 مل زجاجه,سبرايت ليمون ونعناع 250 مل زجاجه,"""",منتج,"""",مشروبات غازيه,نعم,2.06,نعم,3.0,0,نعم,نعم";;;;;;;
"521005254584,اندومي دجاج بلدي كبير ,اندومي دجاج بلدي كبير ,"""",منتج,"""",اغذيه,نعم,5.86,نعم,8.0,0,نعم,نعم";;;;;;;
"733338830379,ريتا وردي 240مل علب ,ريتا وردي 240مل علب ,"""",منتج,"""",عصائر,نعم,1.66,نعم,2.5,0,نعم,نعم";;;;;;;
"790021446031,ريتا توت مشكل 240 مل علب ,ريتا توت مشاكل 240 مل علب ,"""",منتج,"""",عصائر,نعم,1.66,نعم,2.5,0,نعم,نعم";;;;;;;
"953621848900,ريتا موهيتو 240مل علب ,ريتا موهيتو 240مل علب ,"""",منتج,"""",عصائر,نعم,1.66,نعم,2.5,0,نعم,نعم";;;;;;;
"231426593983,ريتا احمر 240مل علب ,ريتا احمر 240مل علب ,"""",منتج,"""",عصائر,نعم,1.66,نعم,2.5,0,نعم,نعم";;;;;;;
"635633315506,كود رد كبير 250مل ,كود رد كبير 250مل ,"""",منتج,"""",عصائر,نعم,4.19,نعم,6.0,0,نعم,نعم";;;;;;;
"887064198459,سن توب توت 125 مل صغير ,سن توب توت 125 مل صغير ,"""",منتج,"""",عصائر,نعم,0.82,نعم,1.5,0,نعم,نعم";;;;;;;
"993990562335,سن توب توت 250مل  كبير ,سن توب توت 250مل  كبير ,"""",منتج,"""",عصائر,نعم,1.55,نعم,2.0,0,نعم,نعم";;;;;;;
"437938696452,سن توب برتقال 250 مل كبير,سن توب برتقال 250 مل كبير,"""",منتج,"""",عصائر,نعم,1.55,نعم,2.5,0,نعم,نعم";;;;;;;
"748336734004,مصاص البرتقال 250 مل ,مصاص البرتقال 250 مل ,"""",منتج,"""",عصائر,نعم,1.57,نعم,2.5,0,نعم,نعم";;;;;;;
"933582466411,حليب السعودية بالموز 200 مل ,حليب السعودية بالموز 200 مل ,"""",منتج,"""",اغذيه,نعم,1.69,نعم,2.5,0,نعم,نعم";;;;;;;
"590820640407,كي دي دي مانجو 180 مل ,كي دي دي مانجو 180 مل ,"""",منتج,"""",اغذيه,نعم,1.15,نعم,2.0,0,نعم,نعم";;;;;;;
"711640078596,كي دي دي جوافة 180 مل ,كي دي دي جوافة 180 مل ,"""",منتج,"""",عصائر,نعم,1.15,نعم,2.0,0,نعم,نعم";;;;;;;
"218038777216,كي دي دي كرز 180 مل ,كي دي دي كرز 180 مل ,"""",منتج,"""",اغذيه,نعم,1.15,نعم,2.0,0,نعم,نعم";;;;;;;
"897869821922,كي دي دي مشكل 180 مل,كي دي دي مشكل 180 مل,"""",منتج,"""",اغذيه,نعم,2.3,نعم,3.0,0,نعم,نعم";;;;;;;
"703330359241,كي دي دي تفاح 180 مل ,كي دي دي تفاح 180 مل ,"""",منتج,"""",اغذيه,نعم,1.02,نعم,1.5,0,نعم,نعم";;;;;;;
"461211823674,كيي دي فراولة 180 مل ,كيي دي فراولة 180 مل ,"""",منتج,"""",اغذيه,نعم,1.3,نعم,2.0,0,نعم,نعم";;;;;;;
"124245652057,كي دي دي شوكولاته 200 مل,كي دي دي شوكولاته 200 مل,"""",منتج,"""",اغذيه,نعم,1.69,نعم,2.5,0,نعم,نعم";;;;;;;
"745017401838,سبير تي بنكهة الحمضيات والنعناع 1 لتر,سبير تي بنكهة الحمضيات والنعناع 1 لتر,"""",منتج,"""",عصائر,نعم,3.58,نعم,5.0,0,نعم,نعم";;;;;;;
"739522700530,سبرايت 1 لتر,سبرايت 1 لتر,"""",منتج,"""",مشروبات غازيه,نعم,3.5,نعم,5.0,0,نعم,نعم";;;;;;;
"121148122932,سبرايت 2.15 لتر,سبرايت 2.15 لتر,"""",منتج,"""",مشروبات غازيه,نعم,6.91,نعم,9.5,0,نعم,نعم";;;;;;;
"558465697202,سبرايت زجاج 250 مل,سبرايت زجاج 250 مل,"""",منتج,"""",مشروبات غازيه,نعم,1.98,نعم,2.5,0,نعم,نعم";;;;;;;
"602624662707,كينزا رمان 250 مل ,كينزا رمان 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.17,نعم,2.0,0,نعم,نعم";;;;;;;
"805257597177,كينزا كولا دايت 250 مل ,كينزا كولا دايت 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.17,نعم,2.0,0,نعم,نعم";;;;;;;
"819083797783,كينزا كولا دايت 320 مل ,كينزا كولا دايت 320 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.6,نعم,2.5,0,نعم,نعم";;;;;;;
"476059539776,كينزا ليمون زيرو سكر 320 مل ,كينزا ليمون زيرو سكر 320 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.6,نعم,2.5,0,نعم,نعم";;;;;;;
"230108064863,كينزا رمان 320 مل ,كينزا رمان 320 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.6,نعم,2.5,0,نعم,نعم";;;;;;;
"655895003870,كينزا توت بري 250 مل,كينزا توت بري 250 مل,"""",منتج,"""",مشروبات غازيه,نعم,1.17,نعم,2.0,0,نعم,نعم";;;;;;;
"685304095568,كينزا ليمون زيرو سكر 250 مل ,كينزا ليمون زيرو سكر 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.17,نعم,2.0,0,نعم,نعم";;;;;;;
"598489065510,كينزا كولا 320 مل ,كينزا كولا 320 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.6,نعم,2.5,0,نعم,نعم";;;;;;;
"832612571748,كينزا برتقال 320 مل ,كينزا برتقال 320 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.6,نعم,2.5,0,نعم,نعم";;;;;;;
"549283590244,كينزا ليمون 320 مل ,كينزا ليمون 320 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.6,نعم,2.5,0,نعم,نعم";;;;;;;
"446237399681,كينزا برتقال 250 مل ,كينزا برتقال 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.17,نعم,2.0,0,نعم,نعم";;;;;;;
"795281926674,كينزا ليمون 250 مل ,كينزا ليمون 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.17,نعم,2.0,0,نعم,نعم";;;;;;;
"213535263589,كينزا حمضيات 250 مل ,كينزا حمضيات 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.17,نعم,2.0,0,نعم,نعم";;;;;;;
"120554505507,كولا عائلي 2.2 لتر ,كولا عائلي 2.2 لتر ,"""",منتج,"""",مشروبات غازيه,نعم,6.41,نعم,9.0,0,نعم,نعم";;;;;;;
"253195967117,ميرندا برتقال بلاستيك 250 مل ,ميرندا برتقال بلاستيك 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.3,نعم,2.0,0,نعم,نعم";;;;;;;
"721073630830,سفن زجاج 250 مل ,سفن زجاج 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.85,نعم,2.5,0,نعم,نعم";;;;;;;
"741068635972,شاني زجاجة 250 مل ,شاني زجاجة 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.88,نعم,2.5,0,نعم,نعم";;;;;;;
"684935824573,ميرندا برتقال زجاجة 250 مل ,ميرندا برتقال زجاجة 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.85,نعم,2.5,0,نعم,نعم";;;;;;;
"571477283644,فانتا فراولة زجاجة 250 مل ,فانتا فراولة زجاجة 250 مل ,"""",منتج,"""",عصائر,نعم,1.98,نعم,2.5,0,نعم,نعم";;;;;;;
"361995826203,فانتا برتقال زجاجة 250 مل,فانتا برتقال زجاجة 250 مل,"""",منتج,"""",عصائر,نعم,1.98,نعم,2.5,0,نعم,نعم";;;;;;;
"697526184781,فانتا فراولة علب 250 مل ,فانتا فراولة علب 250 مل ,"""",منتج,"""",عصائر,نعم,1.77,نعم,2.5,0,نعم,نعم";;;;;;;
"918450475017,فانتا برتقال علب 250 مل ,فانتا برتقال علب 250 مل ,"""",منتج,"""",عصائر,نعم,1.7,نعم,2.5,0,نعم,نعم";;;;;;;
"653152764854,ديو زجاج 250 مل ,ديو زجاج 250 مل ,"""",منتج,"""",عصائر,نعم,1.85,نعم,2.5,0,نعم,نعم";;;;;;;
"397927341364,حمضيات زجاج 250 مل ,حمضيات زجاج 250 مل ,"""",منتج,"""",عصائر,نعم,1.88,نعم,2.5,0,نعم,نعم";;;;;;;
"240172018321,بيبسي وجاج دايت 250 مل ,بيبسي وجاج دايت 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.88,نعم,2.5,0,نعم,نعم";;;;;;;
"126790060131,بيبسي زجاج 250 مل ,بيبسي زجاج 250 مل ,"""",منتج,"""",مشروبات غازيه,نعم,1.85,نعم,2.5,0,نعم,نعم";;;;;;;
"871874180585,رز ابو كاس عنبر 5 كيلو,رز ابو كاس عنبر 5 كيلو,"""",منتج,"""",اغذيه,نعم,36.5,نعم,49.0,0,نعم,نعم";;;;;;;
"674688911618,رز ابو كاس 3 كيلو ,رز ابو كاس 3 كيلو ,"""",منتج,"""",اغذيه,نعم,22.8,نعم,31.0,0,نعم,نعم";;;;;;;
"122193623592,فيمتو هاني بلو 250 مل ,فيمتو هاني بلو 250 مل ,"""",منتج,"""",اغذيه,نعم,1.48,نعم,2.0,0,نعم,نعم";;;;;;;
"484923468531,عصير المراعي فواكه مشكل 140 مل ,عصير المراعي فواكه مشكل 140 مل ,"""",منتج,"""",عصائر,نعم,0.75,نعم,1.0,0,نعم,نعم";;;;;;;
"107709027376,حليب المراعي فراولة 150 مل ,حليب المراعي فراولة 150 مل ,"""",منتج,"""",اغذيه,نعم,0.89,نعم,1.0,0,نعم,نعم";;;;;;;
"723850107710,حليب المراعي موز 150 مل ,حليب المراعي موز 150 مل ,"""",منتج,"""",اغذيه,نعم,0.89,نعم,1.0,0,نعم,نعم";;;;;;;
"862848789617,حليب السعودية 200 مل,حليب السعودية 200 مل,"""",منتج,"""",اغذيه,نعم,1.54,نعم,2.0,0,نعم,نعم";;;;;;;
"979782081132,سبرايت حمضيات ونعناع 320 مل ,سبرايت حمضيات ونعناع 320 مل ,"""",منتج,"""",مشروبات غازيه,نعم,2.16,نعم,3.0,0,نعم,نعم";;;;;;;
"311625671957,كينزا حمضيات 180 مل,كينزا حمضيات 180 مل,"""",منتج,"""",عصائر,نعم,0.94,نعم,1.5,0,نعم,نعم";;;;;;;
"225551461451,كينزا ليمون 185 مل ,كينزا ليمون 185 مل ,"""",منتج,"""",عصائر,نعم,0.94,نعم,1.5,0,نعم,نعم";;;;;;;
"367555881653,كينزا برتقال 185 مل ,كينزا برتقال 185 مل ,"""",منتج,"""",عصائر,نعم,0.94,نعم,1.5,0,نعم,نعم";;;;;;;
"691370536205,كينزا كولا 185 مل ,كينزا كولا 185 مل ,"""",منتج,"""",عصائر,نعم,0.94,نعم,1.5,0,نعم,نعم";;;;;;;
"185138711204,بي كولا علب 250 مل ,بيكولا علب 250 مل ,"""",منتج,"""",عصائر,نعم,1.09,نعم,1.5,0,نعم,نعم";;;;;;;
"722792215036,ميرندا تفاح 1 لتر ,ميرندا تفاح 1 لتر ,"""",منتج,"""",مشروبات غازيه,نعم,4.42,نعم,6.0,0,نعم,نعم";;;;;;;
"764218775749,حمضيات زيرو سكر 1 لتر,حمضيات زيرو سكر 1 لتر,"""",منتج,"""",عصائر,نعم,4.25,نعم,6.0,0,نعم,نعم";;;;;;;
"934307630241,حمضيات 1 لتر,حمضيات 1 لتر,"""",منتج,"""",عصائر,نعم,4.3,نعم,6.0,0,نعم,نعم";;;;;;;
"451091041495,بيبسي ماكس 1 لتر ,بيبسي ماكس 1 لتر ,"""",منتج,"""",مشروبات غازيه,نعم,4.25,نعم,6.0,0,نعم,نعم";;;;;;;
"841911715811,بيبسي دايت 1 لتر ,بيبسي دايت 1 لتر ,"""",منتج,"""",مشروبات غازيه,نعم,4.25,نعم,6.0,0,نعم,نعم";;;;;;;
"751677706084,شاني علب 240 مل ,شاني علب 240 مل ,"""",منتج,"""",عصائر,نعم,1.7,نعم,2.5,0,نعم,نعم";;;;;;;
"571106544754,شاني علب 320 مل ,شاني علب 320 مل ,"""",منتج,"""",عصائر,نعم,2.1,نعم,3.0,0,نعم,نعم";;;;;;;
"513553097739,ميرندا بلس مانجو جوج 300 مل ,ميرندا بلس مانجو جوج 300 مل ,"""",منتج,"""",مشروبات غازيه,نعم,2.42,نعم,3.0,0,نعم,نعم";;;;;;;
"345215325384,ميرندا بلس ليمون نعناع 300 مل ,ميرندا بلس ليمون نعناع 300 مل ,"""",منتج,"""",عصائر,نعم,2.45,نعم,3.0,0,نعم,نعم";;;;;;;
"833175184366,ميرندا بلس تفاح 300 مل ,ميرندا بلس تفاح 300 مل ,"""",منتج,"""",عصائر,نعم,2.42,نعم,3.0,0,نعم,نعم";;;;;;;
"996150187656,بيبيسي,ميرندا برتقال علب 240 مل ,"""",منتج,"""",عصائر,نعم,1.7,نعم,2.5,0,نعم,نعم";;;;;;;
"427064306161,ميرندا برتقال علب 320 مل ,ميرندا برتقال علب 320 مل ,"""",منتج,"""",عصائر,نعم,2.1,نعم,3.0,0,نعم,نعم";;;;;;;
"142795396384,سفن دايت 320 مل ,سفن دايت 320 مل ,"""",منتج,"""",مشروبات غازيه,نعم,2.1,نعم,3.0,0,نعم,نعم";;;;;;;
"857296145509,سفن علبه 320 مل ,سفن علبه 320 مل ,"""",منتج,"""",مشروبات غازيه,نعم,2.1,نعم,3.0,0,نعم,نعم";;;;;;;
"269284704348,سفن طويل 240 مل,سفن طويل 240 مل,"""",منتج,"""",مشروبات غازيه,نعم,1.7,نعم,2.5,0,نعم,نعم";;;;;;;
"757782659956,كوكا كولا 2.15م,كوكا كولا 2.15م,"""",منتج,5449000291899,مشروبات غازيه,نعم,8.0,نعم,9.0,0,نعم,نعم";;;;;;;
